year,party,support
1975,1,0.017
1975,2,0.15
1975,3,0.002
1975,4,0
1975,5,0
1975,6,0
1975,7,0.017
1975,8,0.004
1975,9,0.441
1975,10,0
1975,11,0.322
1975,12,0.047
1979,1,0.047
1979,2,0.124
1979,3,0.027
1979,4,0
1979,5,0
1979,6,0
1979,7,0.015
1979,8,0.015
1979,9,0.571
1979,10,0
1979,11,0.2
1979,12,0
1983,1,0.045
1983,2,0.081
1983,3,0.063
1983,4,0
1983,5,0
1983,6,0
1983,7,0.017
1983,8,0.004
1983,9,0.625
1983,10,0
1983,11,0.165
1983,12,0
1987,1,0.047
1987,2,0.128
1987,3,0.092
1987,4,0
1987,5,0
1987,6,0
1987,7,0.024
1987,8,0.011
1987,9,0.498
1987,10,0
1987,11,0.167
1987,12,0.033
1991,1,0.029
1991,2,0.108
1991,3,0.055
1991,4,0
1991,5,0
1991,6,0
1991,7,0.047
1991,8,0.035
1991,9,0.529
1991,10,0
1991,11,0.154
1991,12,0.042
1995,1,0.123
1995,2,0.155
1995,3,0.043
1995,4,0
1995,5,0
1995,6,0
1995,7,0.007
1995,8,0.022
1995,9,0.402
1995,10,0
1995,11,0.211
1995,12,0.035
1999,1,0.034
1999,2,0.047
1999,3,0.069
1999,4,0
1999,5,0
1999,6,0
1999,7,0.059
1999,8,0.029
1999,9,0.521
1999,10,0
1999,11,0.185
1999,12,0.056
2003,1,0.039
2003,2,0.102
2003,3,0.193
2003,4,0
2003,5,0
2003,6,0
2003,7,0.001
2003,8,0.043
2003,9,0.257
2003,10,0
2003,11,0.338
2003,12,0.026
2007,1,0.051
2007,2,0.123
2007,3,0.135
2007,4,0.007
2007,5,0
2007,6,0
2007,7,0.045
2007,8,0.051
2007,9,0.222
2007,10,0
2007,11,0.357
2007,12,0.01
2011,1,0.008
2011,2,0.115
2011,3,0.115
2011,4,0.017
2011,5,0.073
2011,6,0.002
2011,7,0.016
2011,8,0.029
2011,9,0.185
2011,10,0
2011,11,0.413
2011,12,0.027
2015,1,0.021
2015,2,0.111
2015,3,0.074
2015,4,0.001
2015,5,0.027
2015,6,0.014
2015,7,0.03
2015,8,0.012
2015,9,0.485
2015,10,0
2015,11,0.219
2015,12,0.007
