year,party,support
1975,1,0.005
1975,2,0.365
1975,3,0
1975,4,0.061
1975,5,0
1975,6,0
1975,7,0.062
1975,8,0.005
1975,9,0.159
1975,10,0
1975,11,0.192
1975,12,0.151
1979,1,0.019
1979,2,0.388
1979,3,0
1979,4,0.051
1979,5,0
1979,6,0
1979,7,0.042
1979,8,0.01
1979,9,0.173
1979,10,0
1979,11,0.226
1979,12,0.09
1983,1,0.031
1983,2,0.344
1983,3,0
1983,4,0.046
1983,5,0
1983,6,0
1983,7,0.09
1983,8,0.011
1983,9,0.145
1983,10,0
1983,11,0.204
1983,12,0.13
1987,1,0.012
1987,2,0.255
1987,3,0.074
1987,4,0.049
1987,5,0
1987,6,0
1987,7,0.062
1987,8,0.009
1987,9,0.164
1987,10,0
1987,11,0.204
1987,12,0.171
1991,1,0.011
1991,2,0.198
1991,3,0.084
1991,4,0.045
1991,5,0
1991,6,0
1991,7,0.04
1991,8,0.012
1991,9,0.136
1991,10,0
1991,11,0.191
1991,12,0.283
1995,1,0.012
1995,2,0.241
1995,3,0.047
1995,4,0.04
1995,5,0
1995,6,0
1995,7,0.018
1995,8,0.011
1995,9,0.149
1995,10,0
1995,11,0.202
1995,12,0.279
1999,1,0
1999,2,0.264
1999,3,0.056
1999,4,0.047
1999,5,0
1999,6,0
1999,7,0.019
1999,8,0.016
1999,9,0.148
1999,10,0
1999,11,0.252
1999,12,0.198
2003,1,0
2003,2,0.239
2003,3,0.064
2003,4,0.086
2003,5,0
2003,6,0
2003,7,0.013
2003,8,0.021
2003,9,0.114
2003,10,0
2003,11,0.318
2003,12,0.143
2007,1,0
2007,2,0.177
2007,3,0.089
2007,4,0.088
2007,5,0
2007,6,0
2007,7,0.017
2007,8,0.039
2007,9,0.118
2007,10,0
2007,11,0.373
2007,12,0.098
2011,1,0.002
2011,2,0.153
2011,3,0.059
2011,4,0.057
2011,5,0.038
2011,6,0.171
2011,7,0.028
2011,8,0.017
2011,9,0.06
2011,10,0
2011,11,0.339
2011,12,0.076
2015,1,0
2015,2,0.141
2015,3,0.05
2015,4,0.068
2015,5,0.047
2015,6,0.116
2015,7,0.015
2015,8,0.023
2015,9,0.071
2015,10,0
2015,11,0.402
2015,12,0.066
