year,party,support
1975,1,0.013
1975,2,0.169
1975,3,0
1975,4,0.064
1975,5,0
1975,6,0
1975,7,0.117
1975,8,0.064
1975,9,0.074
1975,10,0
1975,11,0.453
1975,12,0.045
1979,1,0.024
1979,2,0.16
1979,3,0.028
1979,4,0.052
1979,5,0
1979,6,0
1979,7,0.078
1979,8,0.067
1979,9,0.148
1979,10,0
1979,11,0.436
1979,12,0.007
1983,1,0.034
1983,2,0.157
1983,3,0.026
1983,4,0.063
1983,5,0
1983,6,0
1983,7,0.111
1983,8,0.059
1983,9,0.125
1983,10,0
1983,11,0.401
1983,12,0.024
1987,1,0.036
1987,2,0.145
1987,3,0.089
1987,4,0.033
1987,5,0
1987,6,0
1987,7,0.073
1987,8,0.032
1987,9,0.139
1987,10,0
1987,11,0.389
1987,12,0.064
1991,1,0.051
1991,2,0.197
1991,3,0.079
1991,4,0.05
1991,5,0
1991,6,0
1991,7,0.084
1991,8,0.027
1991,9,0.112
1991,10,0
1991,11,0.339
1991,12,0.061
1995,1,0.06
1995,2,0.297
1995,3,0.073
1995,4,0.02
1995,5,0
1995,6,0
1995,7,0.033
1995,8,0.024
1995,9,0.125
1995,10,0
1995,11,0.352
1995,12,0.016
1999,1,0.033
1999,2,0.321
1999,3,0.041
1999,4,0.009
1999,5,0
1999,6,0
1999,7,0.032
1999,8,0.049
1999,9,0.136
1999,10,0
1999,11,0.354
1999,12,0.025
2003,1,0.007
2003,2,0.298
2003,3,0.149
2003,4,0.053
2003,5,0
2003,6,0
2003,7,0.012
2003,8,0.023
2003,9,0.097
2003,10,0
2003,11,0.328
2003,12,0.033
2007,1,0.005
2007,2,0.228
2007,3,0.143
2007,4,0.052
2007,5,0.088
2007,6,0
2007,7,0.001
2007,8,0.053
2007,9,0.066
2007,10,0
2007,11,0.327
2007,12,0.036
2011,1,0.001
2011,2,0.191
2011,3,0.137
2011,4,0.061
2011,5,0.122
2011,6,0.039
2011,7,0.03
2011,8,0.025
2011,9,0.066
2011,10,0
2011,11,0.285
2011,12,0.043
2015,1,0.002
2015,2,0.211
2015,3,0.108
2015,4,0.074
2015,5,0.09
2015,6,0.036
2015,7,0.032
2015,8,0.017
2015,9,0.093
2015,10,0
2015,11,0.305
2015,12,0.031
