year,party,support
1975,1,0
1975,2,0.101
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.021
1975,8,0.584
1975,9,0.295
1975,10,0
1975,11,0
1975,12,0
1979,1,0
1979,2,0.048
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0.05
1979,8,0.562
1979,9,0.34
1979,10,0
1979,11,0
1979,12,0
1983,1,0
1983,2,0.069
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.033
1983,8,0.519
1983,9,0.379
1983,10,0
1983,11,0
1983,12,0
1987,1,0
1987,2,0.059
1987,3,0.017
1987,4,0
1987,5,0
1987,6,0
1987,7,0.008
1987,8,0.547
1987,9,0.369
1987,10,0
1987,11,0
1987,12,0
1991,1,0
1991,2,0.115
1991,3,0.031
1991,4,0
1991,5,0
1991,6,0
1991,7,0
1991,8,0.413
1991,9,0.441
1991,10,0
1991,11,0
1991,12,0
1995,1,0.01
1995,2,0.075
1995,3,0.025
1995,4,0
1995,5,0
1995,6,0
1995,7,0
1995,8,0.492
1995,9,0.398
1995,10,0
1995,11,0
1995,12,0
1999,1,0
1999,2,0.098
1999,3,0.086
1999,4,0
1999,5,0
1999,6,0
1999,7,0
1999,8,0.402
1999,9,0.27
1999,10,0
1999,11,0.143
1999,12,0
2003,1,0
2003,2,0.128
2003,3,0.043
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0.358
2003,9,0.297
2003,10,0
2003,11,0.174
2003,12,0
2007,1,0
2007,2,0.12
2007,3,0.046
2007,4,0
2007,5,0
2007,6,0
2007,7,0.053
2007,8,0.364
2007,9,0.247
2007,10,0
2007,11,0.169
2007,12,0
2011,1,0
2011,2,0.111
2011,3,0.083
2011,4,0
2011,5,0
2011,6,0.008
2011,7,0.057
2011,8,0.313
2011,9,0.235
2011,10,0
2011,11,0.193
2011,12,0
2015,1,0
2015,2,0.117
2015,3,0.067
2015,4,0
2015,5,0
2015,6,0
2015,7,0.026
2015,8,0.298
2015,9,0.292
2015,10,0
2015,11,0.2
2015,12,0
