year,party,support
1975,1,0.171
1975,2,0.261
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.032
1975,8,0.207
1975,9,0.256
1975,10,0
1975,11,0
1975,12,0.073
1979,1,0.216
1979,2,0.242
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0.012
1979,8,0.193
1979,9,0.276
1979,10,0
1979,11,0
1979,12,0.06
1983,1,0.106
1983,2,0.214
1983,3,0.068
1983,4,0
1983,5,0
1983,6,0
1983,7,0.02
1983,8,0.157
1983,9,0.285
1983,10,0
1983,11,0
1983,12,0.15
1987,1,0.109
1987,2,0.212
1987,3,0.11
1987,4,0
1987,5,0
1987,6,0
1987,7,0.021
1987,8,0.184
1987,9,0.278
1987,10,0
1987,11,0
1987,12,0.086
1991,1,0.09
1991,2,0.296
1991,3,0.063
1991,4,0
1991,5,0
1991,6,0
1991,7,0.033
1991,8,0.175
1991,9,0.272
1991,10,0
1991,11,0.01
1991,12,0.062
1995,1,0.156
1995,2,0.354
1995,3,0.05
1995,4,0
1995,5,0
1995,6,0
1995,7,0.04
1995,8,0.158
1995,9,0.214
1995,10,0
1995,11,0
1995,12,0.027
1999,1,0.196
1999,2,0.239
1999,3,0.07
1999,4,0
1999,5,0
1999,6,0
1999,7,0.024
1999,8,0.176
1999,9,0.217
1999,10,0
1999,11,0.078
1999,12,0
2003,1,0.088
2003,2,0.284
2003,3,0.097
2003,4,0
2003,5,0
2003,6,0
2003,7,0.017
2003,8,0.138
2003,9,0.168
2003,10,0
2003,11,0.206
2003,12,0
2007,1,0.062
2007,2,0.218
2007,3,0.145
2007,4,0.017
2007,5,0
2007,6,0
2007,7,0.008
2007,8,0.116
2007,9,0.16
2007,10,0
2007,11,0.239
2007,12,0.036
2011,1,0.061
2011,2,0.216
2011,3,0.12
2011,4,0.013
2011,5,0.025
2011,6,0
2011,7,0.019
2011,8,0.113
2011,9,0.121
2011,10,0
2011,11,0.163
2011,12,0.148
2015,1,0.053
2015,2,0.209
2015,3,0.103
2015,4,0.007
2015,5,0.02
2015,6,0.008
2015,7,0.004
2015,8,0.133
2015,9,0.135
2015,10,0
2015,11,0.188
2015,12,0.139
