year,party,support
1975,1,0.049
1975,2,0.242
1975,3,0.009
1975,4,0
1975,5,0
1975,6,0
1975,7,0.006
1975,8,0.056
1975,9,0.548
1975,10,0
1975,11,0.045
1975,12,0.046
1979,1,0.05
1979,2,0.207
1979,3,0.038
1979,4,0
1979,5,0
1979,6,0
1979,7,0.021
1979,8,0.082
1979,9,0.559
1979,10,0
1979,11,0.044
1979,12,0
1983,1,0.043
1983,2,0.185
1983,3,0.048
1983,4,0
1983,5,0
1983,6,0
1983,7,0.057
1983,8,0.046
1983,9,0.589
1983,10,0
1983,11,0.022
1983,12,0.01
1987,1,0.067
1987,2,0.207
1987,3,0.055
1987,4,0
1987,5,0
1987,6,0
1987,7,0.023
1987,8,0.047
1987,9,0.551
1987,10,0
1987,11,0.032
1987,12,0.017
1991,1,0.071
1991,2,0.241
1991,3,0.064
1991,4,0
1991,5,0
1991,6,0
1991,7,0.005
1991,8,0.018
1991,9,0.511
1991,10,0
1991,11,0.048
1991,12,0.04
1995,1,0.11
1995,2,0.167
1995,3,0.038
1995,4,0
1995,5,0
1995,6,0
1995,7,0.019
1995,8,0.037
1995,9,0.587
1995,10,0
1995,11,0.035
1995,12,0.009
1999,1,0.076
1999,2,0.14
1999,3,0.047
1999,4,0
1999,5,0
1999,6,0
1999,7,0.019
1999,8,0.024
1999,9,0.636
1999,10,0
1999,11,0.047
1999,12,0.011
2003,1,0.085
2003,2,0.173
2003,3,0.073
2003,4,0.004
2003,5,0
2003,6,0
2003,7,0.004
2003,8,0.025
2003,9,0.496
2003,10,0
2003,11,0.126
2003,12,0.013
2007,1,0.086
2007,2,0.199
2007,3,0.158
2007,4,0.007
2007,5,0
2007,6,0
2007,7,0.029
2007,8,0.032
2007,9,0.276
2007,10,0
2007,11,0.204
2007,12,0.009
2011,1,0.033
2011,2,0.22
2011,3,0.106
2011,4,0.012
2011,5,0.037
2011,6,0.002
2011,7,0.005
2011,8,0.018
2011,9,0.358
2011,10,0
2011,11,0.2
2011,12,0.01
2015,1,0.032
2015,2,0.187
2015,3,0.095
2015,4,0.002
2015,5,0.029
2015,6,0.007
2015,7,0.015
2015,8,0.036
2015,9,0.377
2015,10,0
2015,11,0.212
2015,12,0.008
