year,party,support
1975,1,0.018
1975,2,0.346
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.004
1975,8,0.396
1975,9,0.236
1975,10,0
1975,11,0
1975,12,0
1979,1,0.024
1979,2,0.277
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.492
1979,9,0.206
1979,10,0
1979,11,0
1979,12,0
1983,1,0.028
1983,2,0.281
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.047
1983,8,0.385
1983,9,0.26
1983,10,0
1983,11,0
1983,12,0
1987,1,0.003
1987,2,0.254
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.112
1987,8,0.316
1987,9,0.266
1987,10,0
1987,11,0
1987,12,0.048
1991,1,0
1991,2,0.23
1991,3,0.044
1991,4,0.011
1991,5,0
1991,6,0
1991,7,0.075
1991,8,0.296
1991,9,0.245
1991,10,0
1991,11,0
1991,12,0.099
1995,1,0
1995,2,0.248
1995,3,0.032
1995,4,0
1995,5,0
1995,6,0
1995,7,0.022
1995,8,0.292
1995,9,0.205
1995,10,0
1995,11,0.065
1995,12,0.136
1999,1,0
1999,2,0.253
1999,3,0.03
1999,4,0
1999,5,0
1999,6,0
1999,7,0.007
1999,8,0.335
1999,9,0.194
1999,10,0
1999,11,0.167
1999,12,0.014
2003,1,0
2003,2,0.237
2003,3,0.049
2003,4,0.017
2003,5,0
2003,6,0
2003,7,0
2003,8,0.238
2003,9,0.233
2003,10,0
2003,11,0.227
2003,12,0
2007,1,0
2007,2,0.198
2007,3,0.077
2007,4,0.019
2007,5,0
2007,6,0
2007,7,0
2007,8,0.266
2007,9,0.149
2007,10,0
2007,11,0.288
2007,12,0.003
2011,1,0
2011,2,0.197
2011,3,0.057
2011,4,0.017
2011,5,0.057
2011,6,0.027
2011,7,0.018
2011,8,0.258
2011,9,0.127
2011,10,0
2011,11,0.24
2011,12,0.003
2015,1,0
2015,2,0.207
2015,3,0.04
2015,4,0.018
2015,5,0.024
2015,6,0.027
2015,7,0.013
2015,8,0.218
2015,9,0.15
2015,10,0
2015,11,0.3
2015,12,0.004
