year,party,support
1975,1,0
1975,2,0.242
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0
1975,8,0.542
1975,9,0.188
1975,10,0
1975,11,0.028
1975,12,0
1979,1,0
1979,2,0.277
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.355
1979,9,0.303
1979,10,0
1979,11,0.064
1979,12,0
1983,1,0
1983,2,0.169
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.047
1983,8,0.16
1983,9,0.528
1983,10,0
1983,11,0.096
1983,12,0
1987,1,0.041
1987,2,0.205
1987,3,0.038
1987,4,0
1987,5,0
1987,6,0
1987,7,0.026
1987,8,0.392
1987,9,0.204
1987,10,0
1987,11,0.094
1987,12,0
1991,1,0
1991,2,0.215
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.165
1991,8,0.417
1991,9,0.089
1991,10,0
1991,11,0.115
1991,12,0
1995,1,0.01
1995,2,0.275
1995,3,0.02
1995,4,0
1995,5,0
1995,6,0
1995,7,0.133
1995,8,0.368
1995,9,0.131
1995,10,0
1995,11,0.051
1995,12,0.011
1999,1,0
1999,2,0.334
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.117
1999,8,0.33
1999,9,0.086
1999,10,0
1999,11,0.125
1999,12,0.009
2003,1,0
2003,2,0.236
2003,3,0.09
2003,4,0.023
2003,5,0
2003,6,0
2003,7,0.113
2003,8,0.297
2003,9,0.083
2003,10,0
2003,11,0.158
2003,12,0.001
2007,1,0
2007,2,0.221
2007,3,0.105
2007,4,0.02
2007,5,0
2007,6,0
2007,7,0.091
2007,8,0.221
2007,9,0.1
2007,10,0
2007,11,0.206
2007,12,0.037
2011,1,0
2011,2,0.286
2011,3,0.051
2011,4,0.016
2011,5,0.055
2011,6,0.09
2011,7,0.047
2011,8,0.146
2011,9,0.109
2011,10,0
2011,11,0.193
2011,12,0.007
2015,1,0
2015,2,0.28
2015,3,0.078
2015,4,0.005
2015,5,0.034
2015,6,0.01
2015,7,0.017
2015,8,0.175
2015,9,0.137
2015,10,0
2015,11,0.259
2015,12,0.006
