year,party,support
1975,1,0.101
1975,2,0.363
1975,3,0.011
1975,4,0
1975,5,0
1975,6,0
1975,7,0.022
1975,8,0.025
1975,9,0.272
1975,10,0
1975,11,0.142
1975,12,0.063
1979,1,0.088
1979,2,0.274
1979,3,0.056
1979,4,0
1979,5,0
1979,6,0
1979,7,0.021
1979,8,0.024
1979,9,0.385
1979,10,0
1979,11,0.151
1979,12,0
1983,1,0.032
1983,2,0.279
1983,3,0.045
1983,4,0
1983,5,0
1983,6,0
1983,7,0.006
1983,8,0.016
1983,9,0.478
1983,10,0
1983,11,0.125
1983,12,0.02
1987,1,0.073
1987,2,0.261
1987,3,0.088
1987,4,0
1987,5,0
1987,6,0
1987,7,0.018
1987,8,0.019
1987,9,0.449
1987,10,0
1987,11,0.065
1987,12,0.027
1991,1,0.06
1991,2,0.246
1991,3,0.057
1991,4,0
1991,5,0
1991,6,0
1991,7,0.029
1991,8,0.008
1991,9,0.482
1991,10,0
1991,11,0.081
1991,12,0.037
1995,1,0.103
1995,2,0.217
1995,3,0.039
1995,4,0
1995,5,0
1995,6,0
1995,7,0.017
1995,8,0.054
1995,9,0.458
1995,10,0
1995,11,0.067
1995,12,0.046
1999,1,0.087
1999,2,0.24
1999,3,0.064
1999,4,0
1999,5,0
1999,6,0
1999,7,0.023
1999,8,0.027
1999,9,0.441
1999,10,0
1999,11,0.082
1999,12,0.035
2003,1,0.081
2003,2,0.222
2003,3,0.092
2003,4,0.008
2003,5,0
2003,6,0
2003,7,0.002
2003,8,0.043
2003,9,0.33
2003,10,0
2003,11,0.197
2003,12,0.025
2007,1,0.047
2007,2,0.213
2007,3,0.113
2007,4,0.015
2007,5,0
2007,6,0
2007,7,0.052
2007,8,0.049
2007,9,0.265
2007,10,0
2007,11,0.235
2007,12,0.013
2011,1,0.023
2011,2,0.233
2011,3,0.094
2011,4,0.007
2011,5,0.059
2011,6,0.007
2011,7,0.01
2011,8,0.058
2011,9,0.241
2011,10,0
2011,11,0.262
2011,12,0.005
2015,1,0.012
2015,2,0.211
2015,3,0.106
2015,4,0.011
2015,5,0.042
2015,6,0.022
2015,7,0.028
2015,8,0.032
2015,9,0.317
2015,10,0
2015,11,0.213
2015,12,0.007
