year,party,support
1975,1,0.01
1975,2,0.063
1975,3,0
1975,4,0.031
1975,5,0
1975,6,0
1975,7,0.082
1975,8,0.006
1975,9,0.04
1975,10,0
1975,11,0.658
1975,12,0.111
1979,1,0.023
1979,2,0.122
1979,3,0.012
1979,4,0.039
1979,5,0
1979,6,0
1979,7,0.036
1979,8,0.009
1979,9,0.055
1979,10,0
1979,11,0.669
1979,12,0.036
1983,1,0.041
1983,2,0.106
1983,3,0.032
1983,4,0.04
1983,5,0
1983,6,0
1983,7,0.077
1983,8,0.023
1983,9,0.077
1983,10,0
1983,11,0.559
1983,12,0.045
1987,1,0.031
1987,2,0.096
1987,3,0.07
1987,4,0.038
1987,5,0
1987,6,0
1987,7,0.073
1987,8,0.015
1987,9,0.071
1987,10,0
1987,11,0.508
1987,12,0.099
1991,1,0.014
1991,2,0.119
1991,3,0.128
1991,4,0.053
1991,5,0
1991,6,0
1991,7,0.052
1991,8,0.013
1991,9,0.055
1991,10,0
1991,11,0.444
1991,12,0.123
1995,1,0.007
1995,2,0.153
1995,3,0.107
1995,4,0.059
1995,5,0
1995,6,0
1995,7,0.028
1995,8,0.012
1995,9,0.084
1995,10,0
1995,11,0.517
1995,12,0.033
1999,1,0.005
1999,2,0.201
1999,3,0.06
1999,4,0.056
1999,5,0
1999,6,0
1999,7,0.025
1999,8,0.01
1999,9,0.073
1999,10,0
1999,11,0.505
1999,12,0.065
2003,1,0.002
2003,2,0.159
2003,3,0.093
2003,4,0.051
2003,5,0
2003,6,0
2003,7,0.028
2003,8,0.011
2003,9,0.09
2003,10,0
2003,11,0.537
2003,12,0.029
2007,1,0.004
2007,2,0.126
2007,3,0.093
2007,4,0.078
2007,5,0.077
2007,6,0
2007,7,0.003
2007,8,0.035
2007,9,0.044
2007,10,0
2007,11,0.514
2007,12,0.026
2011,1,0.006
2011,2,0.141
2011,3,0.081
2011,4,0.067
2011,5,0.079
2011,6,0.076
2011,7,0.039
2011,8,0.013
2011,9,0.047
2011,10,0
2011,11,0.416
2011,12,0.036
2015,1,0
2015,2,0.129
2015,3,0.044
2015,4,0.058
2015,5,0.066
2015,6,0.069
2015,7,0.045
2015,8,0.009
2015,9,0.115
2015,10,0
2015,11,0.42
2015,12,0.046
