year,party,support
1975,1,0
1975,2,0.214
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.036
1975,8,0.559
1975,9,0.05
1975,10,0
1975,11,0.141
1975,12,0
1979,1,0
1979,2,0.33
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.395
1979,9,0.085
1979,10,0
1979,11,0.19
1979,12,0
1983,1,0
1983,2,0.283
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.066
1983,8,0.371
1983,9,0.127
1983,10,0
1983,11,0.153
1983,12,0
1987,1,0.015
1987,2,0.317
1987,3,0.065
1987,4,0
1987,5,0
1987,6,0
1987,7,0.052
1987,8,0.26
1987,9,0.043
1987,10,0
1987,11,0.248
1987,12,0
1991,1,0
1991,2,0.179
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.129
1991,8,0.398
1991,9,0.133
1991,10,0
1991,11,0.162
1991,12,0
1995,1,0.019
1995,2,0.071
1995,3,0.009
1995,4,0
1995,5,0
1995,6,0
1995,7,0.241
1995,8,0.358
1995,9,0.126
1995,10,0
1995,11,0.174
1995,12,0.001
1999,1,0
1999,2,0.135
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.194
1999,8,0.41
1999,9,0.093
1999,10,0
1999,11,0.168
1999,12,0
2003,1,0
2003,2,0.225
2003,3,0.019
2003,4,0.001
2003,5,0
2003,6,0
2003,7,0.065
2003,8,0.277
2003,9,0.075
2003,10,0
2003,11,0.332
2003,12,0.005
2007,1,0
2007,2,0.245
2007,3,0.028
2007,4,0
2007,5,0
2007,6,0
2007,7,0.034
2007,8,0.216
2007,9,0.177
2007,10,0
2007,11,0.296
2007,12,0.003
2011,1,0
2011,2,0.245
2011,3,0.031
2011,4,0
2011,5,0.014
2011,6,0.01
2011,7,0.049
2011,8,0.239
2011,9,0.107
2011,10,0
2011,11,0.301
2011,12,0.004
2015,1,0
2015,2,0.195
2015,3,0.068
2015,4,0.001
2015,5,0.003
2015,6,0.005
2015,7,0.009
2015,8,0.195
2015,9,0.185
2015,10,0
2015,11,0.337
2015,12,0.001
