year,party,support
1975,1,0.004
1975,2,0.467
1975,3,0
1975,4,0.015
1975,5,0
1975,6,0
1975,7,0.011
1975,8,0.004
1975,9,0.143
1975,10,0
1975,11,0.316
1975,12,0.041
1979,1,0.014
1979,2,0.413
1979,3,0
1979,4,0.025
1979,5,0
1979,6,0
1979,7,0.013
1979,8,0.002
1979,9,0.22
1979,10,0
1979,11,0.285
1979,12,0.026
1983,1,0.022
1983,2,0.4
1983,3,0
1983,4,0.021
1983,5,0
1983,6,0
1983,7,0.025
1983,8,0.01
1983,9,0.222
1983,10,0
1983,11,0.266
1983,12,0.036
1987,1,0.011
1987,2,0.281
1987,3,0.051
1987,4,0.026
1987,5,0
1987,6,0
1987,7,0.05
1987,8,0.01
1987,9,0.21
1987,10,0
1987,11,0.284
1987,12,0.077
1991,1,0.01
1991,2,0.25
1991,3,0.061
1991,4,0.017
1991,5,0
1991,6,0
1991,7,0.025
1991,8,0.011
1991,9,0.268
1991,10,0
1991,11,0.25
1991,12,0.107
1995,1,0.012
1995,2,0.23
1995,3,0.033
1995,4,0.021
1995,5,0
1995,6,0
1995,7,0.018
1995,8,0.005
1995,9,0.262
1995,10,0
1995,11,0.288
1995,12,0.13
1999,1,0
1999,2,0.22
1999,3,0.03
1999,4,0.025
1999,5,0
1999,6,0
1999,7,0.019
1999,8,0.013
1999,9,0.254
1999,10,0
1999,11,0.35
1999,12,0.089
2003,1,0
2003,2,0.241
2003,3,0.036
2003,4,0.027
2003,5,0
2003,6,0
2003,7,0.005
2003,8,0.014
2003,9,0.222
2003,10,0
2003,11,0.387
2003,12,0.069
2007,1,0
2007,2,0.198
2007,3,0.062
2007,4,0.03
2007,5,0
2007,6,0
2007,7,0.01
2007,8,0.035
2007,9,0.192
2007,10,0
2007,11,0.438
2007,12,0.034
2011,1,0.007
2011,2,0.17
2011,3,0.045
2011,4,0.022
2011,5,0.042
2011,6,0.118
2011,7,0.025
2011,8,0.011
2011,9,0.151
2011,10,0
2011,11,0.389
2011,12,0.021
2015,1,0.004
2015,2,0.151
2015,3,0.03
2015,4,0.022
2015,5,0.045
2015,6,0.096
2015,7,0.022
2015,8,0.019
2015,9,0.133
2015,10,0
2015,11,0.461
2015,12,0.018
