year,party,support
1975,1,0.002
1975,2,0.358
1975,3,0
1975,4,0.001
1975,5,0
1975,6,0
1975,7,0.05
1975,8,0.007
1975,9,0.118
1975,10,0
1975,11,0.382
1975,12,0.08
1979,1,0.016
1979,2,0.341
1979,3,0
1979,4,0.016
1979,5,0
1979,6,0
1979,7,0.03
1979,8,0.011
1979,9,0.149
1979,10,0
1979,11,0.402
1979,12,0.036
1983,1,0.038
1983,2,0.38
1983,3,0
1983,4,0.017
1983,5,0
1983,6,0
1983,7,0.041
1983,8,0.01
1983,9,0.111
1983,10,0
1983,11,0.373
1983,12,0.03
1987,1,0.013
1987,2,0.247
1987,3,0.081
1987,4,0.02
1987,5,0
1987,6,0
1987,7,0.041
1987,8,0.002
1987,9,0.148
1987,10,0
1987,11,0.349
1987,12,0.099
1991,1,0.024
1991,2,0.194
1991,3,0.117
1991,4,0.015
1991,5,0
1991,6,0
1991,7,0.049
1991,8,0.014
1991,9,0.106
1991,10,0
1991,11,0.306
1991,12,0.175
1995,1,0.017
1995,2,0.314
1995,3,0.057
1995,4,0.012
1995,5,0
1995,6,0
1995,7,0.025
1995,8,0.01
1995,9,0.142
1995,10,0
1995,11,0.282
1995,12,0.139
1999,1,0
1999,2,0.295
1999,3,0.063
1999,4,0.014
1999,5,0
1999,6,0
1999,7,0.024
1999,8,0.007
1999,9,0.197
1999,10,0
1999,11,0.288
1999,12,0.111
2003,1,0
2003,2,0.347
2003,3,0.068
2003,4,0.044
2003,5,0
2003,6,0
2003,7,0.02
2003,8,0.015
2003,9,0.146
2003,10,0
2003,11,0.266
2003,12,0.094
2007,1,0
2007,2,0.223
2007,3,0.091
2007,4,0.035
2007,5,0
2007,6,0
2007,7,0.017
2007,8,0.056
2007,9,0.161
2007,10,0
2007,11,0.344
2007,12,0.073
2011,1,0
2011,2,0.188
2011,3,0.05
2011,4,0.033
2011,5,0.042
2011,6,0.22
2011,7,0.021
2011,8,0.012
2011,9,0.068
2011,10,0
2011,11,0.313
2011,12,0.052
2015,1,0
2015,2,0.183
2015,3,0.042
2015,4,0.049
2015,5,0.047
2015,6,0.182
2015,7,0.01
2015,8,0.009
2015,9,0.07
2015,10,0
2015,11,0.368
2015,12,0.04
