year,party,support
1975,1,0.002
1975,2,0.133
1975,3,0
1975,4,0.045
1975,5,0
1975,6,0
1975,7,0.108
1975,8,0.403
1975,9,0.065
1975,10,0
1975,11,0.135
1975,12,0.108
1979,1,0
1979,2,0.15
1979,3,0
1979,4,0.044
1979,5,0
1979,6,0
1979,7,0.062
1979,8,0.505
1979,9,0.084
1979,10,0
1979,11,0.121
1979,12,0.034
1983,1,0
1983,2,0.16
1983,3,0
1983,4,0.042
1983,5,0
1983,6,0
1983,7,0.069
1983,8,0.485
1983,9,0.09
1983,10,0
1983,11,0.139
1983,12,0.015
1987,1,0.039
1987,2,0.1
1987,3,0
1987,4,0.035
1987,5,0
1987,6,0
1987,7,0.044
1987,8,0.402
1987,9,0.144
1987,10,0
1987,11,0.142
1987,12,0.095
1991,1,0
1991,2,0.134
1991,3,0.052
1991,4,0.037
1991,5,0
1991,6,0
1991,7,0.042
1991,8,0.253
1991,9,0.127
1991,10,0
1991,11,0.178
1991,12,0.178
1995,1,0.01
1995,2,0.132
1995,3,0.033
1995,4,0.024
1995,5,0
1995,6,0
1995,7,0.049
1995,8,0.225
1995,9,0.155
1995,10,0
1995,11,0.216
1995,12,0.157
1999,1,0
1999,2,0.134
1999,3,0.04
1999,4,0.033
1999,5,0
1999,6,0
1999,7,0.017
1999,8,0.27
1999,9,0.145
1999,10,0
1999,11,0.317
1999,12,0.043
2003,1,0.005
2003,2,0.156
2003,3,0.056
2003,4,0.036
2003,5,0
2003,6,0
2003,7,0.004
2003,8,0.248
2003,9,0.122
2003,10,0
2003,11,0.361
2003,12,0.011
2007,1,0
2007,2,0.115
2007,3,0.08
2007,4,0.036
2007,5,0
2007,6,0
2007,7,0.045
2007,8,0.231
2007,9,0.122
2007,10,0
2007,11,0.356
2007,12,0.015
2011,1,0
2011,2,0.141
2011,3,0.063
2011,4,0.017
2011,5,0.055
2011,6,0.071
2011,7,0.01
2011,8,0.193
2011,9,0.098
2011,10,0
2011,11,0.346
2011,12,0.006
2015,1,0
2015,2,0.099
2015,3,0.05
2015,4,0.025
2015,5,0.048
2015,6,0.056
2015,7,0.017
2015,8,0.192
2015,9,0.134
2015,10,0
2015,11,0.374
2015,12,0.005
