year,party,support
1975,1,0.085
1975,2,0.31
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.02
1975,8,0.31
1975,9,0.276
1975,10,0
1975,11,0
1975,12,0
1979,1,0.066
1979,2,0.408
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.138
1979,9,0.383
1979,10,0
1979,11,0.005
1979,12,0
1983,1,0.128
1983,2,0.28
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.021
1983,8,0.206
1983,9,0.36
1983,10,0
1983,11,0.005
1983,12,0
1987,1,0.128
1987,2,0.259
1987,3,0.048
1987,4,0
1987,5,0
1987,6,0
1987,7,0.02
1987,8,0.252
1987,9,0.291
1987,10,0
1987,11,0.002
1987,12,0
1991,1,0.063
1991,2,0.167
1991,3,0.055
1991,4,0
1991,5,0
1991,6,0
1991,7,0
1991,8,0.227
1991,9,0.295
1991,10,0.193
1991,11,0
1991,12,0
1995,1,0.006
1995,2,0.182
1995,3,0.077
1995,4,0
1995,5,0
1995,6,0
1995,7,0.017
1995,8,0.173
1995,9,0.274
1995,10,0.268
1995,11,0.004
1995,12,0
1999,1,0.016
1999,2,0.308
1999,3,0.036
1999,4,0
1999,5,0
1999,6,0
1999,7,0.003
1999,8,0.159
1999,9,0.182
1999,10,0.236
1999,11,0.059
1999,12,0
2003,1,0
2003,2,0.386
2003,3,0.072
2003,4,0
2003,5,0
2003,6,0
2003,7,0.002
2003,8,0.126
2003,9,0.322
2003,10,0.072
2003,11,0.019
2003,12,0
2007,1,0.004
2007,2,0.364
2007,3,0.074
2007,4,0
2007,5,0
2007,6,0
2007,7,0
2007,8,0.121
2007,9,0.246
2007,10,0.112
2007,11,0.078
2007,12,0
2011,1,0.005
2011,2,0.159
2011,3,0.108
2011,4,0
2011,5,0
2011,6,0
2011,7,0.073
2011,8,0.127
2011,9,0.241
2011,10,0.217
2011,11,0.069
2011,12,0
2015,1,0.002
2015,2,0.202
2015,3,0.028
2015,4,0
2015,5,0.021
2015,6,0
2015,7,0.052
2015,8,0.155
2015,9,0.255
2015,10,0.217
2015,11,0.07
2015,12,0
