year,party,support
1975,1,0.048
1975,2,0.157
1975,3,0.006
1975,4,0
1975,5,0
1975,6,0
1975,7,0.018
1975,8,0.005
1975,9,0.375
1975,10,0
1975,11,0.324
1975,12,0.069
1979,1,0.09
1979,2,0.121
1979,3,0.083
1979,4,0
1979,5,0
1979,6,0
1979,7,0.015
1979,8,0.002
1979,9,0.377
1979,10,0
1979,11,0.313
1979,12,0
1983,1,0.057
1983,2,0.134
1983,3,0.074
1983,4,0
1983,5,0
1983,6,0
1983,7,0.002
1983,8,0
1983,9,0.456
1983,10,0
1983,11,0.276
1983,12,0.002
1987,1,0.052
1987,2,0.108
1987,3,0.07
1987,4,0
1987,5,0
1987,6,0
1987,7,0.023
1987,8,0.001
1987,9,0.424
1987,10,0
1987,11,0.297
1987,12,0.024
1991,1,0.065
1991,2,0.146
1991,3,0.031
1991,4,0
1991,5,0
1991,6,0
1991,7,0.013
1991,8,0.001
1991,9,0.418
1991,10,0
1991,11,0.31
1991,12,0.016
1995,1,0.112
1995,2,0.164
1995,3,0.046
1995,4,0
1995,5,0
1995,6,0
1995,7,0.03
1995,8,0.035
1995,9,0.322
1995,10,0
1995,11,0.281
1995,12,0.01
1999,1,0.058
1999,2,0.206
1999,3,0.011
1999,4,0
1999,5,0
1999,6,0
1999,7,0.049
1999,8,0.064
1999,9,0.36
1999,10,0
1999,11,0.228
1999,12,0.024
2003,1,0.066
2003,2,0.19
2003,3,0.166
2003,4,0.001
2003,5,0
2003,6,0
2003,7,0.001
2003,8,0.059
2003,9,0.323
2003,10,0
2003,11,0.176
2003,12,0.019
2007,1,0.032
2007,2,0.168
2007,3,0.171
2007,4,0.013
2007,5,0
2007,6,0
2007,7,0.044
2007,8,0.112
2007,9,0.219
2007,10,0
2007,11,0.234
2007,12,0.007
2011,1,0.014
2011,2,0.211
2011,3,0.09
2011,4,0.014
2011,5,0.054
2011,6,0.018
2011,7,0.011
2011,8,0.066
2011,9,0.249
2011,10,0
2011,11,0.258
2011,12,0.016
2015,1,0.007
2015,2,0.2
2015,3,0.1
2015,4,0.018
2015,5,0.036
2015,6,0.046
2015,7,0.035
2015,8,0.065
2015,9,0.26
2015,10,0
2015,11,0.225
2015,12,0.008
