year,party,support
1975,1,0.004
1975,2,0.1
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.003
1975,8,0.631
1975,9,0.261
1975,10,0
1975,11,0
1975,12,0
1979,1,0.024
1979,2,0.085
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.648
1979,9,0.242
1979,10,0
1979,11,0
1979,12,0
1983,1,0.013
1983,2,0.078
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.034
1983,8,0.592
1983,9,0.283
1983,10,0
1983,11,0
1983,12,0
1987,1,0.004
1987,2,0.072
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.071
1987,8,0.528
1987,9,0.289
1987,10,0
1987,11,0
1987,12,0.035
1991,1,0
1991,2,0.097
1991,3,0.043
1991,4,0.004
1991,5,0
1991,6,0
1991,7,0.048
1991,8,0.457
1991,9,0.293
1991,10,0
1991,11,0
1991,12,0.058
1995,1,0
1995,2,0.08
1995,3,0.026
1995,4,0
1995,5,0
1995,6,0
1995,7,0.027
1995,8,0.604
1995,9,0.167
1995,10,0
1995,11,0.032
1995,12,0.066
1999,1,0
1999,2,0.096
1999,3,0.022
1999,4,0
1999,5,0
1999,6,0
1999,7,0.01
1999,8,0.532
1999,9,0.191
1999,10,0
1999,11,0.143
1999,12,0.006
2003,1,0
2003,2,0.087
2003,3,0.017
2003,4,0.01
2003,5,0
2003,6,0
2003,7,0
2003,8,0.525
2003,9,0.175
2003,10,0
2003,11,0.186
2003,12,0
2007,1,0
2007,2,0.086
2007,3,0.041
2007,4,0.017
2007,5,0
2007,6,0
2007,7,0
2007,8,0.366
2007,9,0.168
2007,10,0
2007,11,0.319
2007,12,0.003
2011,1,0
2011,2,0.074
2011,3,0.03
2011,4,0.013
2011,5,0.028
2011,6,0.033
2011,7,0.013
2011,8,0.332
2011,9,0.199
2011,10,0
2011,11,0.273
2011,12,0.006
2015,1,0
2015,2,0.092
2015,3,0.019
2015,4,0.013
2015,5,0.033
2015,6,0.024
2015,7,0.004
2015,8,0.325
2015,9,0.141
2015,10,0
2015,11,0.342
2015,12,0.006
