year,party,support
1975,1,0
1975,2,0.068
1975,3,0
1975,4,0.017
1975,5,0
1975,6,0
1975,7,0.042
1975,8,0.461
1975,9,0.124
1975,10,0
1975,11,0.237
1975,12,0.051
1979,1,0
1979,2,0.071
1979,3,0
1979,4,0.022
1979,5,0
1979,6,0
1979,7,0.017
1979,8,0.509
1979,9,0.106
1979,10,0
1979,11,0.244
1979,12,0.031
1983,1,0
1983,2,0.101
1983,3,0
1983,4,0.016
1983,5,0
1983,6,0
1983,7,0.018
1983,8,0.457
1983,9,0.152
1983,10,0
1983,11,0.22
1983,12,0.035
1987,1,0.028
1987,2,0.128
1987,3,0
1987,4,0.007
1987,5,0
1987,6,0
1987,7,0.02
1987,8,0.412
1987,9,0.124
1987,10,0
1987,11,0.191
1987,12,0.09
1991,1,0
1991,2,0.11
1991,3,0.03
1991,4,0.01
1991,5,0
1991,6,0
1991,7,0.031
1991,8,0.355
1991,9,0.051
1991,10,0
1991,11,0.219
1991,12,0.194
1995,1,0.006
1995,2,0.11
1995,3,0.054
1995,4,0.009
1995,5,0
1995,6,0
1995,7,0.025
1995,8,0.297
1995,9,0.065
1995,10,0
1995,11,0.25
1995,12,0.185
1999,1,0
1999,2,0.122
1999,3,0.015
1999,4,0.014
1999,5,0
1999,6,0
1999,7,0.014
1999,8,0.277
1999,9,0.042
1999,10,0
1999,11,0.446
1999,12,0.068
2003,1,0.01
2003,2,0.152
2003,3,0.037
2003,4,0.034
2003,5,0
2003,6,0
2003,7,0.004
2003,8,0.271
2003,9,0.074
2003,10,0
2003,11,0.386
2003,12,0.032
2007,1,0
2007,2,0.115
2007,3,0.066
2007,4,0.027
2007,5,0
2007,6,0
2007,7,0.05
2007,8,0.245
2007,9,0.067
2007,10,0
2007,11,0.412
2007,12,0.016
2011,1,0
2011,2,0.118
2011,3,0.079
2011,4,0.03
2011,5,0.024
2011,6,0.053
2011,7,0.013
2011,8,0.208
2011,9,0.061
2011,10,0
2011,11,0.408
2011,12,0.007
2015,1,0
2015,2,0.087
2015,3,0.054
2015,4,0.017
2015,5,0.053
2015,6,0.079
2015,7,0.015
2015,8,0.163
2015,9,0.075
2015,10,0
2015,11,0.456
2015,12,0.002
