year,party,support
1975,1,0.027
1975,2,0.267
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.063
1975,8,0.021
1975,9,0.181
1975,10,0
1975,11,0.425
1975,12,0.016
1979,1,0.039
1979,2,0.218
1979,3,0
1979,4,0.064
1979,5,0
1979,6,0
1979,7,0.037
1979,8,0.009
1979,9,0.207
1979,10,0
1979,11,0.427
1979,12,0
1983,1,0.146
1983,2,0.3
1983,3,0.008
1983,4,0
1983,5,0
1983,6,0
1983,7,0.022
1983,8,0.01
1983,9,0.174
1983,10,0
1983,11,0.33
1983,12,0.011
1987,1,0.094
1987,2,0.213
1987,3,0.081
1987,4,0.029
1987,5,0
1987,6,0
1987,7,0.01
1987,8,0.032
1987,9,0.112
1987,10,0
1987,11,0.37
1987,12,0.058
1991,1,0
1991,2,0.25
1991,3,0.095
1991,4,0.031
1991,5,0
1991,6,0
1991,7,0
1991,8,0.03
1991,9,0.126
1991,10,0
1991,11,0.336
1991,12,0.131
1995,1,0
1995,2,0.232
1995,3,0.11
1995,4,0.005
1995,5,0
1995,6,0
1995,7,0.115
1995,8,0.027
1995,9,0.102
1995,10,0
1995,11,0.311
1995,12,0.098
1999,1,0
1999,2,0.17
1999,3,0.106
1999,4,0.026
1999,5,0
1999,6,0
1999,7,0.013
1999,8,0.022
1999,9,0.293
1999,10,0
1999,11,0.255
1999,12,0.117
2003,1,0
2003,2,0.228
2003,3,0.203
2003,4,0.033
2003,5,0
2003,6,0
2003,7,0.003
2003,8,0.021
2003,9,0.175
2003,10,0
2003,11,0.311
2003,12,0.025
2007,1,0
2007,2,0.214
2007,3,0.19
2007,4,0.037
2007,5,0
2007,6,0
2007,7,0
2007,8,0.047
2007,9,0.14
2007,10,0
2007,11,0.355
2007,12,0.017
2011,1,0
2011,2,0.175
2011,3,0.21
2011,4,0.044
2011,5,0.039
2011,6,0.092
2011,7,0
2011,8,0.014
2011,9,0.077
2011,10,0
2011,11,0.344
2011,12,0.005
2015,1,0
2015,2,0.204
2015,3,0.236
2015,4,0.051
2015,5,0.022
2015,6,0.034
2015,7,0.005
2015,8,0.024
2015,9,0.102
2015,10,0
2015,11,0.307
2015,12,0.015
