year,party,support
1975,1,0.072
1975,2,0.303
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.072
1975,8,0
1975,9,0.552
1975,10,0
1975,11,0
1975,12,0
1979,1,0.061
1979,2,0.258
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0.06
1979,8,0
1979,9,0.62
1979,10,0
1979,11,0
1979,12,0
1983,1,0.039
1983,2,0.187
1983,3,0.105
1983,4,0
1983,5,0
1983,6,0
1983,7,0.042
1983,8,0
1983,9,0.627
1983,10,0
1983,11,0
1983,12,0
1987,1,0.017
1987,2,0.178
1987,3,0.064
1987,4,0
1987,5,0
1987,6,0
1987,7,0.051
1987,8,0
1987,9,0.682
1987,10,0
1987,11,0
1987,12,0.007
1991,1,0.04
1991,2,0.219
1991,3,0.07
1991,4,0
1991,5,0
1991,6,0
1991,7,0.005
1991,8,0
1991,9,0.646
1991,10,0
1991,11,0
1991,12,0.022
1995,1,0.061
1995,2,0.204
1995,3,0.071
1995,4,0
1995,5,0
1995,6,0
1995,7,0.008
1995,8,0
1995,9,0.629
1995,10,0
1995,11,0
1995,12,0.026
1999,1,0.099
1999,2,0.171
1999,3,0.166
1999,4,0
1999,5,0
1999,6,0
1999,7,0.002
1999,8,0
1999,9,0.551
1999,10,0
1999,11,0
1999,12,0.011
2003,1,0.027
2003,2,0.184
2003,3,0.156
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0
2003,9,0.339
2003,10,0
2003,11,0.293
2003,12,0
2007,1,0.087
2007,2,0.187
2007,3,0.089
2007,4,0.01
2007,5,0
2007,6,0
2007,7,0.026
2007,8,0.006
2007,9,0.296
2007,10,0
2007,11,0.298
2007,12,0
2011,1,0.09
2011,2,0.177
2011,3,0.122
2011,4,0
2011,5,0
2011,6,0.003
2011,7,0
2011,8,0.022
2011,9,0.304
2011,10,0
2011,11,0.282
2011,12,0
2015,1,0.13
2015,2,0.167
2015,3,0.089
2015,4,0
2015,5,0.029
2015,6,0.005
2015,7,0.02
2015,8,0.023
2015,9,0.239
2015,10,0
2015,11,0.299
2015,12,0
