year,party,support
1975,1,0.123
1975,2,0.082
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0
1975,8,0.322
1975,9,0.473
1975,10,0
1975,11,0
1975,12,0
1979,1,0.095
1979,2,0.114
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.272
1979,9,0.508
1979,10,0
1979,11,0.011
1979,12,0
1983,1,0.136
1983,2,0.084
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.01
1983,8,0.274
1983,9,0.496
1983,10,0
1983,11,0.001
1983,12,0
1987,1,0.142
1987,2,0.053
1987,3,0.011
1987,4,0
1987,5,0
1987,6,0
1987,7,0.006
1987,8,0.32
1987,9,0.468
1987,10,0
1987,11,0
1987,12,0
1991,1,0.156
1991,2,0.054
1991,3,0.003
1991,4,0
1991,5,0
1991,6,0
1991,7,0.007
1991,8,0.233
1991,9,0.419
1991,10,0.127
1991,11,0.001
1991,12,0
1995,1,0.013
1995,2,0.249
1995,3,0.007
1995,4,0
1995,5,0
1995,6,0
1995,7,0.001
1995,8,0.249
1995,9,0.384
1995,10,0.09
1995,11,0.007
1995,12,0
1999,1,0.008
1999,2,0.195
1999,3,0.012
1999,4,0
1999,5,0
1999,6,0
1999,7,0.005
1999,8,0.239
1999,9,0.383
1999,10,0.134
1999,11,0.023
1999,12,0
2003,1,0
2003,2,0.361
2003,3,0.021
2003,4,0
2003,5,0
2003,6,0
2003,7,0.005
2003,8,0.218
2003,9,0.349
2003,10,0.018
2003,11,0.027
2003,12,0
2007,1,0.006
2007,2,0.278
2007,3,0.036
2007,4,0
2007,5,0
2007,6,0
2007,7,0.005
2007,8,0.203
2007,9,0.334
2007,10,0.083
2007,11,0.054
2007,12,0
2011,1,0.012
2011,2,0.273
2011,3,0.054
2011,4,0
2011,5,0
2011,6,0
2011,7,0.025
2011,8,0.168
2011,9,0.3
2011,10,0.097
2011,11,0.069
2011,12,0
2015,1,0.002
2015,2,0.206
2015,3,0.044
2015,4,0
2015,5,0.017
2015,6,0
2015,7,0.017
2015,8,0.204
2015,9,0.292
2015,10,0.123
2015,11,0.097
2015,12,0
