year,party,support
1975,1,0
1975,2,0.139
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0
1975,8,0.524
1975,9,0.298
1975,10,0
1975,11,0.039
1975,12,0
1979,1,0
1979,2,0.224
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.533
1979,9,0.168
1979,10,0
1979,11,0.075
1979,12,0
1983,1,0
1983,2,0.173
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.06
1983,8,0.485
1983,9,0.185
1983,10,0
1983,11,0.097
1983,12,0
1987,1,0.012
1987,2,0.248
1987,3,0.051
1987,4,0
1987,5,0
1987,6,0
1987,7,0.033
1987,8,0.385
1987,9,0.117
1987,10,0
1987,11,0.154
1987,12,0
1991,1,0
1991,2,0.208
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.105
1991,8,0.329
1991,9,0.179
1991,10,0
1991,11,0.164
1991,12,0.013
1995,1,0.03
1995,2,0.146
1995,3,0.003
1995,4,0
1995,5,0
1995,6,0
1995,7,0.153
1995,8,0.277
1995,9,0.266
1995,10,0
1995,11,0.119
1995,12,0.007
1999,1,0
1999,2,0.202
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.215
1999,8,0.338
1999,9,0.14
1999,10,0
1999,11,0.105
1999,12,0
2003,1,0
2003,2,0.235
2003,3,0.038
2003,4,0.002
2003,5,0
2003,6,0
2003,7,0.124
2003,8,0.244
2003,9,0.1
2003,10,0
2003,11,0.244
2003,12,0.013
2007,1,0
2007,2,0.225
2007,3,0.088
2007,4,0.005
2007,5,0
2007,6,0
2007,7,0.038
2007,8,0.234
2007,9,0.115
2007,10,0
2007,11,0.275
2007,12,0.021
2011,1,0
2011,2,0.269
2011,3,0.063
2011,4,0
2011,5,0.037
2011,6,0.027
2011,7,0.024
2011,8,0.193
2011,9,0.111
2011,10,0
2011,11,0.265
2011,12,0.01
2015,1,0
2015,2,0.272
2015,3,0.055
2015,4,0.011
2015,5,0.016
2015,6,0.036
2015,7,0.007
2015,8,0.173
2015,9,0.132
2015,10,0
2015,11,0.278
2015,12,0.02
