year,party,support
1975,1,0.012
1975,2,0.135
1975,3,0
1975,4,0.103
1975,5,0
1975,6,0
1975,7,0.117
1975,8,0.026
1975,9,0.179
1975,10,0
1975,11,0.335
1975,12,0.092
1979,1,0.012
1979,2,0.139
1979,3,0.012
1979,4,0.104
1979,5,0
1979,6,0
1979,7,0.066
1979,8,0.04
1979,9,0.23
1979,10,0
1979,11,0.336
1979,12,0.062
1983,1,0.033
1983,2,0.119
1983,3,0.039
1983,4,0.122
1983,5,0
1983,6,0
1983,7,0.071
1983,8,0.033
1983,9,0.209
1983,10,0
1983,11,0.289
1983,12,0.087
1987,1,0.027
1987,2,0.082
1987,3,0.093
1987,4,0.082
1987,5,0
1987,6,0
1987,7,0.082
1987,8,0.023
1987,9,0.205
1987,10,0
1987,11,0.25
1987,12,0.155
1991,1,0.012
1991,2,0.101
1991,3,0.104
1991,4,0.084
1991,5,0
1991,6,0
1991,7,0.057
1991,8,0.024
1991,9,0.175
1991,10,0
1991,11,0.263
1991,12,0.182
1995,1,0.014
1995,2,0.127
1995,3,0.086
1995,4,0.109
1995,5,0
1995,6,0
1995,7,0.035
1995,8,0.012
1995,9,0.159
1995,10,0
1995,11,0.325
1995,12,0.131
1999,1,0.009
1999,2,0.141
1999,3,0.034
1999,4,0.104
1999,5,0
1999,6,0
1999,7,0.034
1999,8,0.017
1999,9,0.163
1999,10,0
1999,11,0.437
1999,12,0.061
2003,1,0.003
2003,2,0.139
2003,3,0.093
2003,4,0.137
2003,5,0
2003,6,0
2003,7,0.012
2003,8,0.019
2003,9,0.129
2003,10,0
2003,11,0.416
2003,12,0.052
2007,1,0.004
2007,2,0.09
2007,3,0.075
2007,4,0.12
2007,5,0.048
2007,6,0
2007,7,0.001
2007,8,0.051
2007,9,0.083
2007,10,0
2007,11,0.462
2007,12,0.064
2011,1,0.001
2011,2,0.1
2011,3,0.055
2011,4,0.108
2011,5,0.088
2011,6,0.07
2011,7,0.021
2011,8,0.029
2011,9,0.071
2011,10,0
2011,11,0.397
2011,12,0.061
2015,1,0.002
2015,2,0.103
2015,3,0.051
2015,4,0.086
2015,5,0.052
2015,6,0.046
2015,7,0.026
2015,8,0.027
2015,9,0.122
2015,10,0
2015,11,0.433
2015,12,0.053
