year,party,support
1975,1,0.097
1975,2,0.16
1975,3,0.014
1975,4,0
1975,5,0
1975,6,0
1975,7,0.059
1975,8,0.027
1975,9,0.498
1975,10,0
1975,11,0.121
1975,12,0.024
1979,1,0.185
1979,2,0.112
1979,3,0.095
1979,4,0
1979,5,0
1979,6,0
1979,7,0.035
1979,8,0.014
1979,9,0.506
1979,10,0
1979,11,0.054
1979,12,0
1983,1,0.16
1983,2,0.177
1983,3,0.024
1983,4,0
1983,5,0
1983,6,0
1983,7,0.012
1983,8,0.017
1983,9,0.465
1983,10,0
1983,11,0.136
1983,12,0.008
1987,1,0.117
1987,2,0.102
1987,3,0.107
1987,4,0
1987,5,0
1987,6,0
1987,7,0.056
1987,8,0.025
1987,9,0.412
1987,10,0
1987,11,0.18
1987,12,0
1991,1,0.06
1991,2,0.167
1991,3,0.042
1991,4,0
1991,5,0
1991,6,0
1991,7,0.083
1991,8,0.016
1991,9,0.464
1991,10,0
1991,11,0.122
1991,12,0.046
1995,1,0.131
1995,2,0.161
1995,3,0.011
1995,4,0
1995,5,0
1995,6,0
1995,7,0.051
1995,8,0.033
1995,9,0.429
1995,10,0
1995,11,0.13
1995,12,0.054
1999,1,0.097
1999,2,0.143
1999,3,0.046
1999,4,0
1999,5,0
1999,6,0
1999,7,0.041
1999,8,0.068
1999,9,0.421
1999,10,0
1999,11,0.137
1999,12,0.047
2003,1,0.076
2003,2,0.147
2003,3,0.138
2003,4,0.02
2003,5,0
2003,6,0
2003,7,0.001
2003,8,0.053
2003,9,0.299
2003,10,0
2003,11,0.262
2003,12,0.004
2007,1,0.041
2007,2,0.139
2007,3,0.163
2007,4,0.029
2007,5,0
2007,6,0
2007,7,0.057
2007,8,0.051
2007,9,0.28
2007,10,0
2007,11,0.235
2007,12,0.006
2011,1,0.018
2011,2,0.149
2011,3,0.11
2011,4,0.029
2011,5,0.104
2011,6,0.007
2011,7,0.015
2011,8,0.051
2011,9,0.196
2011,10,0
2011,11,0.306
2011,12,0.014
2015,1,0.007
2015,2,0.123
2015,3,0.081
2015,4,0.002
2015,5,0.067
2015,6,0.019
2015,7,0.023
2015,8,0.036
2015,9,0.345
2015,10,0
2015,11,0.293
2015,12,0.006
