year,party,support
1975,1,0.121
1975,2,0.273
1975,3,0.028
1975,4,0
1975,5,0
1975,6,0
1975,7,0.035
1975,8,0.021
1975,9,0.325
1975,10,0
1975,11,0.083
1975,12,0.112
1979,1,0.113
1979,2,0.258
1979,3,0.053
1979,4,0
1979,5,0
1979,6,0
1979,7,0.016
1979,8,0.016
1979,9,0.464
1979,10,0
1979,11,0.08
1979,12,0
1983,1,0.148
1983,2,0.204
1983,3,0.078
1983,4,0
1983,5,0
1983,6,0
1983,7,0.041
1983,8,0.025
1983,9,0.435
1983,10,0
1983,11,0.048
1983,12,0.022
1987,1,0.058
1987,2,0.183
1987,3,0.1
1987,4,0
1987,5,0
1987,6,0
1987,7,0.025
1987,8,0.032
1987,9,0.491
1987,10,0
1987,11,0.087
1987,12,0.024
1991,1,0.054
1991,2,0.23
1991,3,0.074
1991,4,0
1991,5,0
1991,6,0
1991,7,0.013
1991,8,0.024
1991,9,0.447
1991,10,0
1991,11,0.065
1991,12,0.093
1995,1,0.127
1995,2,0.25
1995,3,0.04
1995,4,0
1995,5,0
1995,6,0
1995,7,0.038
1995,8,0.035
1995,9,0.381
1995,10,0
1995,11,0.062
1995,12,0.066
1999,1,0.15
1999,2,0.23
1999,3,0.081
1999,4,0
1999,5,0
1999,6,0
1999,7,0.041
1999,8,0.024
1999,9,0.387
1999,10,0
1999,11,0.043
1999,12,0.043
2003,1,0.09
2003,2,0.258
2003,3,0.087
2003,4,0.018
2003,5,0
2003,6,0
2003,7,0.002
2003,8,0.02
2003,9,0.287
2003,10,0
2003,11,0.208
2003,12,0.031
2007,1,0.068
2007,2,0.229
2007,3,0.139
2007,4,0.014
2007,5,0
2007,6,0
2007,7,0.042
2007,8,0.058
2007,9,0.179
2007,10,0
2007,11,0.254
2007,12,0.016
2011,1,0.018
2011,2,0.226
2011,3,0.142
2011,4,0.004
2011,5,0.047
2011,6,0.01
2011,7,0.004
2011,8,0.041
2011,9,0.186
2011,10,0
2011,11,0.311
2011,12,0.011
2015,1,0.021
2015,2,0.188
2015,3,0.099
2015,4,0.012
2015,5,0.048
2015,6,0.03
2015,7,0.019
2015,8,0.048
2015,9,0.255
2015,10,0
2015,11,0.279
2015,12,0.001
