year,party,support
1975,1,0.002
1975,2,0.29
1975,3,0
1975,4,0.025
1975,5,0
1975,6,0
1975,7,0.049
1975,8,0.012
1975,9,0.102
1975,10,0
1975,11,0.412
1975,12,0.107
1979,1,0.026
1979,2,0.295
1979,3,0
1979,4,0.024
1979,5,0
1979,6,0
1979,7,0.033
1979,8,0.012
1979,9,0.106
1979,10,0
1979,11,0.435
1979,12,0.069
1983,1,0.036
1983,2,0.272
1983,3,0
1983,4,0.028
1983,5,0
1983,6,0
1983,7,0.074
1983,8,0.009
1983,9,0.094
1983,10,0
1983,11,0.394
1983,12,0.092
1987,1,0.02
1987,2,0.191
1987,3,0.121
1987,4,0.037
1987,5,0
1987,6,0
1987,7,0.082
1987,8,0.015
1987,9,0.093
1987,10,0
1987,11,0.345
1987,12,0.095
1991,1,0.019
1991,2,0.185
1991,3,0.116
1991,4,0.033
1991,5,0
1991,6,0
1991,7,0.033
1991,8,0.016
1991,9,0.085
1991,10,0
1991,11,0.305
1991,12,0.208
1995,1,0.017
1995,2,0.243
1995,3,0.062
1995,4,0.047
1995,5,0
1995,6,0
1995,7,0.015
1995,8,0.026
1995,9,0.119
1995,10,0
1995,11,0.303
1995,12,0.169
1999,1,0
1999,2,0.263
1999,3,0.055
1999,4,0.038
1999,5,0
1999,6,0
1999,7,0.032
1999,8,0.008
1999,9,0.132
1999,10,0
1999,11,0.37
1999,12,0.102
2003,1,0
2003,2,0.278
2003,3,0.075
2003,4,0.072
2003,5,0
2003,6,0
2003,7,0.009
2003,8,0.015
2003,9,0.13
2003,10,0
2003,11,0.36
2003,12,0.06
2007,1,0
2007,2,0.205
2007,3,0.099
2007,4,0.075
2007,5,0
2007,6,0
2007,7,0.012
2007,8,0.056
2007,9,0.135
2007,10,0
2007,11,0.374
2007,12,0.043
2011,1,0
2011,2,0.148
2011,3,0.062
2011,4,0.058
2011,5,0.052
2011,6,0.19
2011,7,0.029
2011,8,0.027
2011,9,0.06
2011,10,0
2011,11,0.332
2011,12,0.041
2015,1,0.001
2015,2,0.138
2015,3,0.049
2015,4,0.051
2015,5,0.076
2015,6,0.139
2015,7,0.012
2015,8,0.019
2015,9,0.082
2015,10,0
2015,11,0.403
2015,12,0.029
