year,party,support
1975,1,0.096
1975,2,0.148
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.028
1975,8,0.325
1975,9,0.348
1975,10,0
1975,11,0
1975,12,0.054
1979,1,0.071
1979,2,0.181
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0.001
1979,8,0.319
1979,9,0.404
1979,10,0
1979,11,0
1979,12,0.025
1983,1,0.036
1983,2,0.134
1983,3,0.084
1983,4,0
1983,5,0
1983,6,0
1983,7,0.001
1983,8,0.27
1983,9,0.397
1983,10,0
1983,11,0
1983,12,0.076
1987,1,0.01
1987,2,0.137
1987,3,0.112
1987,4,0
1987,5,0
1987,6,0
1987,7,0.033
1987,8,0.312
1987,9,0.339
1987,10,0
1987,11,0
1987,12,0.058
1991,1,0.019
1991,2,0.218
1991,3,0.047
1991,4,0
1991,5,0
1991,6,0
1991,7,0.021
1991,8,0.323
1991,9,0.338
1991,10,0
1991,11,0.007
1991,12,0.026
1995,1,0.105
1995,2,0.234
1995,3,0.044
1995,4,0
1995,5,0
1995,6,0
1995,7,0.026
1995,8,0.281
1995,9,0.303
1995,10,0
1995,11,0
1995,12,0.006
1999,1,0.086
1999,2,0.158
1999,3,0.056
1999,4,0
1999,5,0
1999,6,0
1999,7,0.035
1999,8,0.213
1999,9,0.396
1999,10,0
1999,11,0.057
1999,12,0
2003,1,0.032
2003,2,0.148
2003,3,0.088
2003,4,0
2003,5,0
2003,6,0
2003,7,0.011
2003,8,0.261
2003,9,0.243
2003,10,0
2003,11,0.217
2003,12,0
2007,1,0.015
2007,2,0.117
2007,3,0.131
2007,4,0.008
2007,5,0
2007,6,0
2007,7,0.007
2007,8,0.197
2007,9,0.222
2007,10,0
2007,11,0.252
2007,12,0.051
2011,1,0.022
2011,2,0.126
2011,3,0.119
2011,4,0.002
2011,5,0.046
2011,6,0
2011,7,0.007
2011,8,0.168
2011,9,0.18
2011,10,0
2011,11,0.218
2011,12,0.111
2015,1,0.019
2015,2,0.171
2015,3,0.102
2015,4,0
2015,5,0.029
2015,6,0.008
2015,7,0
2015,8,0.165
2015,9,0.185
2015,10,0
2015,11,0.236
2015,12,0.085
