year,party,support
1975,1,0
1975,2,0.104
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.001
1975,8,0.649
1975,9,0.151
1975,10,0
1975,11,0.095
1975,12,0
1979,1,0
1979,2,0.103
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.602
1979,9,0.201
1979,10,0
1979,11,0.093
1979,12,0
1983,1,0
1983,2,0.058
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.029
1983,8,0.745
1983,9,0.077
1983,10,0
1983,11,0.09
1983,12,0
1987,1,0.004
1987,2,0.08
1987,3,0.018
1987,4,0
1987,5,0
1987,6,0
1987,7,0.025
1987,8,0.607
1987,9,0.138
1987,10,0
1987,11,0.128
1987,12,0
1991,1,0
1991,2,0.061
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.105
1991,8,0.51
1991,9,0.194
1991,10,0
1991,11,0.123
1991,12,0.007
1995,1,0.003
1995,2,0.094
1995,3,0.009
1995,4,0
1995,5,0
1995,6,0
1995,7,0.178
1995,8,0.44
1995,9,0.136
1995,10,0
1995,11,0.113
1995,12,0.027
1999,1,0
1999,2,0.101
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.194
1999,8,0.477
1999,9,0.117
1999,10,0
1999,11,0.104
1999,12,0.006
2003,1,0
2003,2,0.152
2003,3,0.021
2003,4,0.001
2003,5,0
2003,6,0
2003,7,0.07
2003,8,0.363
2003,9,0.117
2003,10,0
2003,11,0.275
2003,12,0.001
2007,1,0
2007,2,0.204
2007,3,0.034
2007,4,0.005
2007,5,0
2007,6,0
2007,7,0.036
2007,8,0.327
2007,9,0.126
2007,10,0
2007,11,0.266
2007,12,0.002
2011,1,0
2011,2,0.249
2011,3,0.049
2011,4,0.004
2011,5,0.01
2011,6,0.006
2011,7,0.057
2011,8,0.219
2011,9,0.145
2011,10,0
2011,11,0.252
2011,12,0.007
2015,1,0
2015,2,0.206
2015,3,0.043
2015,4,0.001
2015,5,0.011
2015,6,0.005
2015,7,0.014
2015,8,0.319
2015,9,0.15
2015,10,0
2015,11,0.247
2015,12,0.006
