year,party,support
1975,1,0.004
1975,2,0.317
1975,3,0
1975,4,0.039
1975,5,0
1975,6,0
1975,7,0.047
1975,8,0.02
1975,9,0.25
1975,10,0
1975,11,0.244
1975,12,0.078
1979,1,0.026
1979,2,0.322
1979,3,0
1979,4,0.025
1979,5,0
1979,6,0
1979,7,0.023
1979,8,0.014
1979,9,0.22
1979,10,0
1979,11,0.326
1979,12,0.043
1983,1,0.029
1983,2,0.301
1983,3,0
1983,4,0.03
1983,5,0
1983,6,0
1983,7,0.068
1983,8,0.011
1983,9,0.222
1983,10,0
1983,11,0.276
1983,12,0.062
1987,1,0.013
1987,2,0.223
1987,3,0.068
1987,4,0.027
1987,5,0
1987,6,0
1987,7,0.047
1987,8,0.008
1987,9,0.195
1987,10,0
1987,11,0.343
1987,12,0.077
1991,1,0.012
1991,2,0.197
1991,3,0.073
1991,4,0.026
1991,5,0
1991,6,0
1991,7,0.03
1991,8,0.012
1991,9,0.171
1991,10,0
1991,11,0.31
1991,12,0.17
1995,1,0.014
1995,2,0.275
1995,3,0.048
1995,4,0.027
1995,5,0
1995,6,0
1995,7,0.016
1995,8,0.012
1995,9,0.197
1995,10,0
1995,11,0.278
1995,12,0.133
1999,1,0
1999,2,0.286
1999,3,0.052
1999,4,0.03
1999,5,0
1999,6,0
1999,7,0.02
1999,8,0.017
1999,9,0.224
1999,10,0
1999,11,0.283
1999,12,0.089
2003,1,0
2003,2,0.276
2003,3,0.065
2003,4,0.048
2003,5,0
2003,6,0
2003,7,0.009
2003,8,0.017
2003,9,0.203
2003,10,0
2003,11,0.325
2003,12,0.057
2007,1,0
2007,2,0.236
2007,3,0.091
2007,4,0.049
2007,5,0
2007,6,0
2007,7,0.013
2007,8,0.043
2007,9,0.199
2007,10,0
2007,11,0.326
2007,12,0.044
2011,1,0.002
2011,2,0.211
2011,3,0.06
2011,4,0.038
2011,5,0.055
2011,6,0.194
2011,7,0.021
2011,8,0.016
2011,9,0.121
2011,10,0
2011,11,0.252
2011,12,0.031
2015,1,0.002
2015,2,0.202
2015,3,0.066
2015,4,0.04
2015,5,0.06
2015,6,0.158
2015,7,0.014
2015,8,0.017
2015,9,0.124
2015,10,0
2015,11,0.299
2015,12,0.019
