year,party,support
1975,1,0
1975,2,0.362
1975,3,0
1975,4,0.037
1975,5,0
1975,6,0
1975,7,0.015
1975,8,0.001
1975,9,0.061
1975,10,0
1975,11,0.446
1975,12,0.078
1979,1,0.011
1979,2,0.37
1979,3,0
1979,4,0.023
1979,5,0
1979,6,0
1979,7,0.006
1979,8,0.012
1979,9,0.055
1979,10,0
1979,11,0.499
1979,12,0.025
1983,1,0.016
1983,2,0.397
1983,3,0
1983,4,0.026
1983,5,0
1983,6,0
1983,7,0.029
1983,8,0.002
1983,9,0.083
1983,10,0
1983,11,0.431
1983,12,0.016
1987,1,0.003
1987,2,0.204
1987,3,0.025
1987,4,0.038
1987,5,0
1987,6,0
1987,7,0.029
1987,8,0.002
1987,9,0.093
1987,10,0
1987,11,0.516
1987,12,0.09
1991,1,0.004
1991,2,0.19
1991,3,0.052
1991,4,0.031
1991,5,0
1991,6,0
1991,7,0.023
1991,8,0.003
1991,9,0.067
1991,10,0
1991,11,0.426
1991,12,0.204
1995,1,0.004
1995,2,0.221
1995,3,0.023
1995,4,0.05
1995,5,0
1995,6,0
1995,7,0.014
1995,8,0.003
1995,9,0.113
1995,10,0
1995,11,0.408
1995,12,0.163
1999,1,0
1999,2,0.233
1999,3,0.03
1999,4,0.058
1999,5,0
1999,6,0
1999,7,0.025
1999,8,0.011
1999,9,0.1
1999,10,0
1999,11,0.428
1999,12,0.116
2003,1,0
2003,2,0.207
2003,3,0.033
2003,4,0.068
2003,5,0
2003,6,0
2003,7,0.009
2003,8,0.01
2003,9,0.086
2003,10,0
2003,11,0.532
2003,12,0.056
2007,1,0
2007,2,0.134
2007,3,0.068
2007,4,0.044
2007,5,0
2007,6,0
2007,7,0.02
2007,8,0.04
2007,9,0.147
2007,10,0
2007,11,0.489
2007,12,0.058
2011,1,0
2011,2,0.127
2011,3,0.045
2011,4,0.035
2011,5,0.049
2011,6,0.236
2011,7,0.021
2011,8,0.004
2011,9,0.062
2011,10,0
2011,11,0.396
2011,12,0.026
2015,1,0.001
2015,2,0.121
2015,3,0.032
2015,4,0.036
2015,5,0.051
2015,6,0.188
2015,7,0.031
2015,8,0.013
2015,9,0.077
2015,10,0
2015,11,0.423
2015,12,0.027
