year,party,support
1975,1,0
1975,2,0.197
1975,3,0
1975,4,0.043
1975,5,0
1975,6,0
1975,7,0.011
1975,8,0
1975,9,0.016
1975,10,0
1975,11,0.635
1975,12,0.097
1979,1,0.008
1979,2,0.2
1979,3,0
1979,4,0.024
1979,5,0
1979,6,0
1979,7,0.003
1979,8,0.004
1979,9,0.037
1979,10,0
1979,11,0.683
1979,12,0.039
1983,1,0.026
1983,2,0.21
1983,3,0
1983,4,0.023
1983,5,0
1983,6,0
1983,7,0.028
1983,8,0
1983,9,0.011
1983,10,0
1983,11,0.659
1983,12,0.044
1987,1,0.008
1987,2,0.176
1987,3,0.048
1987,4,0.035
1987,5,0
1987,6,0
1987,7,0.029
1987,8,0
1987,9,0.017
1987,10,0
1987,11,0.624
1987,12,0.065
1991,1,0.009
1991,2,0.194
1991,3,0.071
1991,4,0.027
1991,5,0
1991,6,0
1991,7,0.012
1991,8,0.001
1991,9,0.022
1991,10,0
1991,11,0.551
1991,12,0.112
1995,1,0.019
1995,2,0.164
1995,3,0.035
1995,4,0.043
1995,5,0
1995,6,0
1995,7,0.008
1995,8,0.003
1995,9,0.023
1995,10,0
1995,11,0.591
1995,12,0.114
1999,1,0
1999,2,0.132
1999,3,0.046
1999,4,0.04
1999,5,0
1999,6,0
1999,7,0.04
1999,8,0.005
1999,9,0.046
1999,10,0
1999,11,0.586
1999,12,0.104
2003,1,0
2003,2,0.18
2003,3,0.056
2003,4,0.078
2003,5,0
2003,6,0
2003,7,0.005
2003,8,0.009
2003,9,0.058
2003,10,0
2003,11,0.55
2003,12,0.064
2007,1,0
2007,2,0.141
2007,3,0.081
2007,4,0.076
2007,5,0
2007,6,0
2007,7,0.01
2007,8,0.017
2007,9,0.058
2007,10,0
2007,11,0.57
2007,12,0.047
2011,1,0.001
2011,2,0.117
2011,3,0.058
2011,4,0.069
2011,5,0.02
2011,6,0.171
2011,7,0.013
2011,8,0.006
2011,9,0.034
2011,10,0
2011,11,0.478
2011,12,0.033
2015,1,0.002
2015,2,0.097
2015,3,0.049
2015,4,0.048
2015,5,0.041
2015,6,0.122
2015,7,0.023
2015,8,0.005
2015,9,0.033
2015,10,0
2015,11,0.538
2015,12,0.042
