year,party,support
1975,1,0.006
1975,2,0.142
1975,3,0
1975,4,0.016
1975,5,0
1975,6,0
1975,7,0.013
1975,8,0
1975,9,0.021
1975,10,0
1975,11,0.762
1975,12,0.04
1979,1,0.007
1979,2,0.124
1979,3,0
1979,4,0.022
1979,5,0
1979,6,0
1979,7,0.005
1979,8,0.002
1979,9,0.031
1979,10,0
1979,11,0.781
1979,12,0.029
1983,1,0.033
1983,2,0.132
1983,3,0
1983,4,0.017
1983,5,0
1983,6,0
1983,7,0.028
1983,8,0.001
1983,9,0.021
1983,10,0
1983,11,0.737
1983,12,0.031
1987,1,0.02
1987,2,0.088
1987,3,0.07
1987,4,0.023
1987,5,0
1987,6,0
1987,7,0.031
1987,8,0.003
1987,9,0.023
1987,10,0
1987,11,0.686
1987,12,0.058
1991,1,0.014
1991,2,0.075
1991,3,0.1
1991,4,0.016
1991,5,0
1991,6,0
1991,7,0.014
1991,8,0.006
1991,9,0.023
1991,10,0
1991,11,0.629
1991,12,0.122
1995,1,0.023
1995,2,0.134
1995,3,0.035
1995,4,0.008
1995,5,0
1995,6,0
1995,7,0.01
1995,8,0.002
1995,9,0.033
1995,10,0
1995,11,0.633
1995,12,0.122
1999,1,0
1999,2,0.146
1999,3,0.058
1999,4,0.025
1999,5,0
1999,6,0
1999,7,0.044
1999,8,0.006
1999,9,0.069
1999,10,0
1999,11,0.538
1999,12,0.113
2003,1,0
2003,2,0.167
2003,3,0.07
2003,4,0.04
2003,5,0
2003,6,0
2003,7,0.01
2003,8,0.002
2003,9,0.059
2003,10,0
2003,11,0.552
2003,12,0.101
2007,1,0
2007,2,0.082
2007,3,0.083
2007,4,0.046
2007,5,0
2007,6,0
2007,7,0.013
2007,8,0.019
2007,9,0.05
2007,10,0
2007,11,0.616
2007,12,0.092
2011,1,0.003
2011,2,0.073
2011,3,0.061
2011,4,0.031
2011,5,0.033
2011,6,0.152
2011,7,0.033
2011,8,0.001
2011,9,0.041
2011,10,0
2011,11,0.527
2011,12,0.044
2015,1,0
2015,2,0.071
2015,3,0.048
2015,4,0.026
2015,5,0.03
2015,6,0.117
2015,7,0.011
2015,8,0.006
2015,9,0.049
2015,10,0
2015,11,0.595
2015,12,0.047
