year,party,support
1975,1,0.001
1975,2,0.504
1975,3,0
1975,4,0.029
1975,5,0
1975,6,0
1975,7,0.063
1975,8,0.004
1975,9,0.09
1975,10,0
1975,11,0.254
1975,12,0.055
1979,1,0.021
1979,2,0.457
1979,3,0
1979,4,0.043
1979,5,0
1979,6,0
1979,7,0.047
1979,8,0.008
1979,9,0.107
1979,10,0
1979,11,0.263
1979,12,0.052
1983,1,0.025
1983,2,0.358
1983,3,0
1983,4,0.036
1983,5,0
1983,6,0
1983,7,0.112
1983,8,0.008
1983,9,0.106
1983,10,0
1983,11,0.267
1983,12,0.089
1987,1,0.015
1987,2,0.299
1987,3,0.068
1987,4,0.034
1987,5,0
1987,6,0
1987,7,0.109
1987,8,0.009
1987,9,0.098
1987,10,0
1987,11,0.259
1987,12,0.109
1991,1,0.018
1991,2,0.207
1991,3,0.072
1991,4,0.032
1991,5,0
1991,6,0
1991,7,0.074
1991,8,0.007
1991,9,0.072
1991,10,0
1991,11,0.29
1991,12,0.228
1995,1,0.015
1995,2,0.266
1995,3,0.045
1995,4,0.029
1995,5,0
1995,6,0
1995,7,0.026
1995,8,0.007
1995,9,0.103
1995,10,0
1995,11,0.293
1995,12,0.216
1999,1,0
1999,2,0.295
1999,3,0.064
1999,4,0.042
1999,5,0
1999,6,0
1999,7,0.013
1999,8,0.007
1999,9,0.119
1999,10,0
1999,11,0.288
1999,12,0.172
2003,1,0
2003,2,0.289
2003,3,0.09
2003,4,0.044
2003,5,0
2003,6,0
2003,7,0.016
2003,8,0.011
2003,9,0.132
2003,10,0
2003,11,0.28
2003,12,0.139
2007,1,0
2007,2,0.22
2007,3,0.121
2007,4,0.053
2007,5,0
2007,6,0
2007,7,0.013
2007,8,0.025
2007,9,0.152
2007,10,0
2007,11,0.313
2007,12,0.102
2011,1,0.001
2011,2,0.191
2011,3,0.082
2011,4,0.04
2011,5,0.047
2011,6,0.163
2011,7,0.028
2011,8,0.014
2011,9,0.099
2011,10,0
2011,11,0.26
2011,12,0.073
2015,1,0.001
2015,2,0.187
2015,3,0.084
2015,4,0.048
2015,5,0.055
2015,6,0.134
2015,7,0.011
2015,8,0.01
2015,9,0.095
2015,10,0
2015,11,0.321
2015,12,0.054
