year,party,support
1975,1,0
1975,2,0.238
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0
1975,8,0
1975,9,0.149
1975,10,0
1975,11,0.608
1975,12,0.006
1979,1,0
1979,2,0.238
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.062
1979,9,0.181
1979,10,0
1979,11,0.518
1979,12,0
1983,1,0
1983,2,0.286
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0
1983,8,0.086
1983,9,0.073
1983,10,0
1983,11,0.555
1983,12,0
1987,1,0.11
1987,2,0.169
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.041
1987,8,0.192
1987,9,0.068
1987,10,0
1987,11,0.42
1987,12,0
1991,1,0.063
1991,2,0.127
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.034
1991,8,0.034
1991,9,0.18
1991,10,0
1991,11,0.561
1991,12,0
1995,1,0.026
1995,2,0.213
1995,3,0.091
1995,4,0
1995,5,0
1995,6,0
1995,7,0.004
1995,8,0.083
1995,9,0.122
1995,10,0
1995,11,0.461
1995,12,0
1999,1,0
1999,2,0.289
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.079
1999,8,0.124
1999,9,0.218
1999,10,0
1999,11,0.289
1999,12,0
2003,1,0
2003,2,0.331
2003,3,0
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0.077
2003,9,0.146
2003,10,0
2003,11,0.396
2003,12,0.05
2007,1,0
2007,2,0.37
2007,3,0
2007,4,0
2007,5,0
2007,6,0
2007,7,0
2007,8,0.102
2007,9,0.122
2007,10,0
2007,11,0.382
2007,12,0.024
2011,1,0
2011,2,0.255
2011,3,0.058
2011,4,0
2011,5,0.171
2011,6,0.162
2011,7,0
2011,8,0.006
2011,9,0.159
2011,10,0
2011,11,0.188
2011,12,0
2015,1,0
2015,2,0.24
2015,3,0
2015,4,0
2015,5,0.16
2015,6,0.131
2015,7,0.013
2015,8,0.037
2015,9,0.147
2015,10,0
2015,11,0.272
2015,12,0
