year,party,support
1975,1,0
1975,2,0.372
1975,3,0
1975,4,0.006
1975,5,0
1975,6,0
1975,7,0.044
1975,8,0.045
1975,9,0.058
1975,10,0
1975,11,0.437
1975,12,0.039
1979,1,0
1979,2,0.366
1979,3,0
1979,4,0.011
1979,5,0
1979,6,0
1979,7,0.046
1979,8,0.019
1979,9,0.106
1979,10,0
1979,11,0.44
1979,12,0.013
1983,1,0
1983,2,0.384
1983,3,0
1983,4,0.025
1983,5,0
1983,6,0
1983,7,0.082
1983,8,0.04
1983,9,0.088
1983,10,0
1983,11,0.37
1983,12,0.011
1987,1,0.099
1987,2,0.289
1987,3,0
1987,4,0.033
1987,5,0
1987,6,0
1987,7,0.033
1987,8,0.022
1987,9,0.089
1987,10,0
1987,11,0.353
1987,12,0.083
1991,1,0
1991,2,0.241
1991,3,0.074
1991,4,0.034
1991,5,0
1991,6,0
1991,7,0.014
1991,8,0.046
1991,9,0.073
1991,10,0
1991,11,0.321
1991,12,0.198
1995,1,0.005
1995,2,0.227
1995,3,0.083
1995,4,0.009
1995,5,0
1995,6,0
1995,7,0.02
1995,8,0.064
1995,9,0.104
1995,10,0
1995,11,0.279
1995,12,0.208
1999,1,0
1999,2,0.249
1999,3,0.071
1999,4,0.017
1999,5,0
1999,6,0
1999,7,0.015
1999,8,0.083
1999,9,0.147
1999,10,0
1999,11,0.378
1999,12,0.04
2003,1,0.003
2003,2,0.205
2003,3,0.05
2003,4,0.038
2003,5,0
2003,6,0
2003,7,0.001
2003,8,0.105
2003,9,0.147
2003,10,0
2003,11,0.431
2003,12,0.019
2007,1,0
2007,2,0.205
2007,3,0.107
2007,4,0.02
2007,5,0
2007,6,0
2007,7,0.055
2007,8,0.074
2007,9,0.121
2007,10,0
2007,11,0.404
2007,12,0.014
2011,1,0
2011,2,0.214
2011,3,0.07
2011,4,0.013
2011,5,0.061
2011,6,0.062
2011,7,0.009
2011,8,0.069
2011,9,0.114
2011,10,0
2011,11,0.382
2011,12,0.005
2015,1,0
2015,2,0.203
2015,3,0.063
2015,4,0.012
2015,5,0.057
2015,6,0.033
2015,7,0.023
2015,8,0.036
2015,9,0.122
2015,10,0
2015,11,0.451
2015,12,0.001
