year,party,support
1975,1,0.005
1975,2,0.417
1975,3,0
1975,4,0.02
1975,5,0
1975,6,0
1975,7,0.073
1975,8,0.035
1975,9,0.122
1975,10,0
1975,11,0.261
1975,12,0.067
1979,1,0
1979,2,0.482
1979,3,0
1979,4,0.017
1979,5,0
1979,6,0
1979,7,0.03
1979,8,0.057
1979,9,0.152
1979,10,0
1979,11,0.253
1979,12,0.009
1983,1,0
1983,2,0.413
1983,3,0
1983,4,0.032
1983,5,0
1983,6,0
1983,7,0.081
1983,8,0.06
1983,9,0.15
1983,10,0
1983,11,0.254
1983,12,0.012
1987,1,0.054
1987,2,0.306
1987,3,0
1987,4,0.024
1987,5,0
1987,6,0
1987,7,0.066
1987,8,0.04
1987,9,0.151
1987,10,0
1987,11,0.284
1987,12,0.075
1991,1,0
1991,2,0.278
1991,3,0.063
1991,4,0.015
1991,5,0
1991,6,0
1991,7,0.032
1991,8,0.047
1991,9,0.133
1991,10,0
1991,11,0.253
1991,12,0.18
1995,1,0.01
1995,2,0.264
1995,3,0.064
1995,4,0.019
1995,5,0
1995,6,0
1995,7,0.023
1995,8,0.083
1995,9,0.098
1995,10,0
1995,11,0.253
1995,12,0.187
1999,1,0
1999,2,0.229
1999,3,0.036
1999,4,0.02
1999,5,0
1999,6,0
1999,7,0.014
1999,8,0.102
1999,9,0.147
1999,10,0
1999,11,0.409
1999,12,0.043
2003,1,0.004
2003,2,0.29
2003,3,0.044
2003,4,0.031
2003,5,0
2003,6,0
2003,7,0.004
2003,8,0.097
2003,9,0.135
2003,10,0
2003,11,0.378
2003,12,0.016
2007,1,0
2007,2,0.182
2007,3,0.067
2007,4,0.025
2007,5,0
2007,6,0
2007,7,0.08
2007,8,0.102
2007,9,0.124
2007,10,0
2007,11,0.411
2007,12,0.009
2011,1,0
2011,2,0.16
2011,3,0.052
2011,4,0.023
2011,5,0.05
2011,6,0.067
2011,7,0.006
2011,8,0.052
2011,9,0.134
2011,10,0
2011,11,0.443
2011,12,0.013
2015,1,0
2015,2,0.167
2015,3,0.034
2015,4,0.022
2015,5,0.035
2015,6,0.095
2015,7,0.01
2015,8,0.051
2015,9,0.099
2015,10,0
2015,11,0.485
2015,12,0.002
