year,party,support
1975,1,0.004
1975,2,0.234
1975,3,0
1975,4,0.03
1975,5,0
1975,6,0
1975,7,0.026
1975,8,0.007
1975,9,0.053
1975,10,0
1975,11,0.564
1975,12,0.084
1979,1,0.014
1979,2,0.204
1979,3,0
1979,4,0.018
1979,5,0
1979,6,0
1979,7,0.018
1979,8,0.003
1979,9,0.073
1979,10,0
1979,11,0.621
1979,12,0.05
1983,1,0.026
1983,2,0.184
1983,3,0
1983,4,0.012
1983,5,0
1983,6,0
1983,7,0.097
1983,8,0.013
1983,9,0.085
1983,10,0
1983,11,0.494
1983,12,0.09
1987,1,0.018
1987,2,0.171
1987,3,0.069
1987,4,0.008
1987,5,0
1987,6,0
1987,7,0.056
1987,8,0.004
1987,9,0.063
1987,10,0
1987,11,0.532
1987,12,0.08
1991,1,0.013
1991,2,0.2
1991,3,0.112
1991,4,0.018
1991,5,0
1991,6,0
1991,7,0.033
1991,8,0.005
1991,9,0.058
1991,10,0
1991,11,0.402
1991,12,0.159
1995,1,0.029
1995,2,0.221
1995,3,0.042
1995,4,0.02
1995,5,0
1995,6,0
1995,7,0.01
1995,8,0.009
1995,9,0.082
1995,10,0
1995,11,0.447
1995,12,0.139
1999,1,0
1999,2,0.223
1999,3,0.076
1999,4,0.027
1999,5,0
1999,6,0
1999,7,0.026
1999,8,0.004
1999,9,0.138
1999,10,0
1999,11,0.406
1999,12,0.1
2003,1,0
2003,2,0.249
2003,3,0.081
2003,4,0.033
2003,5,0
2003,6,0
2003,7,0.013
2003,8,0.015
2003,9,0.111
2003,10,0
2003,11,0.425
2003,12,0.073
2007,1,0
2007,2,0.167
2007,3,0.088
2007,4,0.026
2007,5,0
2007,6,0
2007,7,0.023
2007,8,0.049
2007,9,0.095
2007,10,0
2007,11,0.482
2007,12,0.07
2011,1,0.004
2011,2,0.125
2011,3,0.079
2011,4,0.022
2011,5,0.036
2011,6,0.165
2011,7,0.026
2011,8,0.012
2011,9,0.067
2011,10,0
2011,11,0.419
2011,12,0.045
2015,1,0.005
2015,2,0.111
2015,3,0.066
2015,4,0.029
2015,5,0.034
2015,6,0.128
2015,7,0.023
2015,8,0.008
2015,9,0.062
2015,10,0
2015,11,0.495
2015,12,0.039
