year,party,support
1975,1,0.088
1975,2,0.179
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.019
1975,8,0.305
1975,9,0.409
1975,10,0
1975,11,0
1975,12,0
1979,1,0.09
1979,2,0.217
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.294
1979,9,0.363
1979,10,0
1979,11,0.036
1979,12,0
1983,1,0.102
1983,2,0.18
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0
1983,8,0.302
1983,9,0.394
1983,10,0
1983,11,0.022
1983,12,0
1987,1,0.13
1987,2,0.091
1987,3,0.029
1987,4,0
1987,5,0
1987,6,0
1987,7,0.043
1987,8,0.375
1987,9,0.323
1987,10,0
1987,11,0.009
1987,12,0
1991,1,0.087
1991,2,0.084
1991,3,0.017
1991,4,0
1991,5,0
1991,6,0
1991,7,0.003
1991,8,0.331
1991,9,0.333
1991,10,0.14
1991,11,0.005
1991,12,0
1995,1,0.013
1995,2,0.134
1995,3,0.048
1995,4,0
1995,5,0
1995,6,0
1995,7,0.009
1995,8,0.327
1995,9,0.353
1995,10,0.096
1995,11,0.02
1995,12,0
1999,1,0.008
1999,2,0.121
1999,3,0.025
1999,4,0.001
1999,5,0
1999,6,0
1999,7,0.01
1999,8,0.265
1999,9,0.384
1999,10,0.132
1999,11,0.053
1999,12,0
2003,1,0
2003,2,0.205
2003,3,0.066
2003,4,0
2003,5,0
2003,6,0
2003,7,0.01
2003,8,0.185
2003,9,0.361
2003,10,0.062
2003,11,0.11
2003,12,0
2007,1,0.008
2007,2,0.158
2007,3,0.047
2007,4,0
2007,5,0
2007,6,0
2007,7,0.01
2007,8,0.206
2007,9,0.296
2007,10,0.103
2007,11,0.172
2007,12,0
2011,1,0.007
2011,2,0.109
2011,3,0.065
2011,4,0
2011,5,0
2011,6,0
2011,7,0.055
2011,8,0.161
2011,9,0.322
2011,10,0.133
2011,11,0.148
2011,12,0
2015,1,0.001
2015,2,0.156
2015,3,0.035
2015,4,0
2015,5,0.012
2015,6,0
2015,7,0.052
2015,8,0.168
2015,9,0.278
2015,10,0.161
2015,11,0.136
2015,12,0
