year,party,support
1975,1,0
1975,2,0.338
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.051
1975,8,0.225
1975,9,0.385
1975,10,0
1975,11,0
1975,12,0
1979,1,0
1979,2,0.08
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0.311
1979,8,0.225
1979,9,0.384
1979,10,0
1979,11,0
1979,12,0
1983,1,0
1983,2,0.083
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.315
1983,8,0.218
1983,9,0.384
1983,10,0
1983,11,0
1983,12,0
1987,1,0
1987,2,0.175
1987,3,0.03
1987,4,0
1987,5,0
1987,6,0
1987,7,0.012
1987,8,0.334
1987,9,0.449
1987,10,0
1987,11,0
1987,12,0
1991,1,0
1991,2,0.098
1991,3,0.015
1991,4,0
1991,5,0
1991,6,0
1991,7,0
1991,8,0.191
1991,9,0.696
1991,10,0
1991,11,0
1991,12,0
1995,1,0.016
1995,2,0.108
1995,3,0.005
1995,4,0
1995,5,0
1995,6,0
1995,7,0
1995,8,0.214
1995,9,0.656
1995,10,0
1995,11,0
1995,12,0
1999,1,0
1999,2,0.197
1999,3,0.033
1999,4,0
1999,5,0
1999,6,0
1999,7,0
1999,8,0.228
1999,9,0.378
1999,10,0
1999,11,0.164
1999,12,0
2003,1,0
2003,2,0.22
2003,3,0.031
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0.219
2003,9,0.284
2003,10,0
2003,11,0.245
2003,12,0
2007,1,0
2007,2,0.142
2007,3,0.031
2007,4,0
2007,5,0
2007,6,0
2007,7,0.121
2007,8,0.21
2007,9,0.256
2007,10,0
2007,11,0.24
2007,12,0
2011,1,0
2011,2,0.183
2011,3,0.057
2011,4,0
2011,5,0
2011,6,0.007
2011,7,0.02
2011,8,0.176
2011,9,0.285
2011,10,0
2011,11,0.273
2011,12,0
2015,1,0
2015,2,0.15
2015,3,0.062
2015,4,0
2015,5,0
2015,6,0
2015,7,0.029
2015,8,0.19
2015,9,0.273
2015,10,0
2015,11,0.296
2015,12,0
