year,party,support
1975,1,0
1975,2,0.178
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.004
1975,8,0.523
1975,9,0.081
1975,10,0
1975,11,0.141
1975,12,0.074
1979,1,0
1979,2,0.261
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.492
1979,9,0.119
1979,10,0
1979,11,0.127
1979,12,0
1983,1,0
1983,2,0.284
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0
1983,8,0.469
1983,9,0.104
1983,10,0
1983,11,0.143
1983,12,0
1987,1,0.07
1987,2,0.248
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.065
1987,8,0.41
1987,9,0.086
1987,10,0
1987,11,0.121
1987,12,0
1991,1,0.042
1991,2,0.216
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.176
1991,8,0.334
1991,9,0.102
1991,10,0
1991,11,0.13
1991,12,0
1995,1,0.012
1995,2,0.286
1995,3,0.03
1995,4,0
1995,5,0
1995,6,0
1995,7,0.034
1995,8,0.353
1995,9,0.091
1995,10,0
1995,11,0.194
1995,12,0
1999,1,0
1999,2,0.243
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.07
1999,8,0.308
1999,9,0.096
1999,10,0
1999,11,0.283
1999,12,0
2003,1,0
2003,2,0.287
2003,3,0
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0.289
2003,9,0.101
2003,10,0
2003,11,0.309
2003,12,0.014
2007,1,0
2007,2,0.227
2007,3,0
2007,4,0
2007,5,0
2007,6,0
2007,7,0.022
2007,8,0.287
2007,9,0.124
2007,10,0
2007,11,0.333
2007,12,0.007
2011,1,0
2011,2,0.202
2011,3,0.012
2011,4,0
2011,5,0.072
2011,6,0.159
2011,7,0
2011,8,0.209
2011,9,0.09
2011,10,0
2011,11,0.254
2011,12,0.002
2015,1,0
2015,2,0.211
2015,3,0
2015,4,0
2015,5,0.058
2015,6,0.092
2015,7,0
2015,8,0.205
2015,9,0.103
2015,10,0
2015,11,0.33
2015,12,0
