year,party,support
1975,1,0.063
1975,2,0.055
1975,3,0.003
1975,4,0
1975,5,0
1975,6,0
1975,7,0.006
1975,8,0.002
1975,9,0.444
1975,10,0
1975,11,0.404
1975,12,0.022
1979,1,0.065
1979,2,0.155
1979,3,0.02
1979,4,0
1979,5,0
1979,6,0
1979,7,0.012
1979,8,0.01
1979,9,0.409
1979,10,0
1979,11,0.329
1979,12,0
1983,1,0.001
1983,2,0.067
1983,3,0.057
1983,4,0
1983,5,0
1983,6,0
1983,7,0
1983,8,0
1983,9,0.582
1983,10,0
1983,11,0.293
1983,12,0
1987,1,0.003
1987,2,0.112
1987,3,0.035
1987,4,0
1987,5,0
1987,6,0
1987,7,0.001
1987,8,0
1987,9,0.534
1987,10,0
1987,11,0.298
1987,12,0.017
1991,1,0.035
1991,2,0.046
1991,3,0.051
1991,4,0
1991,5,0
1991,6,0
1991,7,0.005
1991,8,0.003
1991,9,0.501
1991,10,0
1991,11,0.353
1991,12,0.008
1995,1,0.027
1995,2,0.13
1995,3,0.056
1995,4,0
1995,5,0
1995,6,0
1995,7,0.01
1995,8,0.012
1995,9,0.482
1995,10,0
1995,11,0.283
1995,12,0
1999,1,0.003
1999,2,0.093
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.015
1999,8,0.038
1999,9,0.594
1999,10,0
1999,11,0.25
1999,12,0.006
2003,1,0.006
2003,2,0.083
2003,3,0.068
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0.029
2003,9,0.416
2003,10,0
2003,11,0.398
2003,12,0
2007,1,0.009
2007,2,0.052
2007,3,0.14
2007,4,0
2007,5,0
2007,6,0
2007,7,0.027
2007,8,0.067
2007,9,0.294
2007,10,0
2007,11,0.409
2007,12,0.003
2011,1,0.016
2011,2,0.097
2011,3,0.141
2011,4,0.016
2011,5,0.044
2011,6,0.002
2011,7,0.004
2011,8,0.011
2011,9,0.167
2011,10,0
2011,11,0.492
2011,12,0.01
2015,1,0.013
2015,2,0.098
2015,3,0.09
2015,4,0.001
2015,5,0.007
2015,6,0.011
2015,7,0.039
2015,8,0.008
2015,9,0.294
2015,10,0
2015,11,0.438
2015,12,0
