year,party,support
1975,1,0.059
1975,2,0.096
1975,3,0.013
1975,4,0
1975,5,0
1975,6,0
1975,7,0.072
1975,8,0.02
1975,9,0.291
1975,10,0
1975,11,0.372
1975,12,0.077
1979,1,0.056
1979,2,0.077
1979,3,0.07
1979,4,0
1979,5,0
1979,6,0
1979,7,0.007
1979,8,0.001
1979,9,0.436
1979,10,0
1979,11,0.353
1979,12,0
1983,1,0.095
1983,2,0.088
1983,3,0.058
1983,4,0
1983,5,0
1983,6,0
1983,7,0.003
1983,8,0.003
1983,9,0.407
1983,10,0
1983,11,0.322
1983,12,0.023
1987,1,0.071
1987,2,0.11
1987,3,0.038
1987,4,0
1987,5,0
1987,6,0
1987,7,0.001
1987,8,0.002
1987,9,0.424
1987,10,0
1987,11,0.328
1987,12,0.025
1991,1,0.059
1991,2,0.122
1991,3,0.091
1991,4,0
1991,5,0
1991,6,0
1991,7,0.008
1991,8,0.013
1991,9,0.348
1991,10,0
1991,11,0.35
1991,12,0.01
1995,1,0.066
1995,2,0.166
1995,3,0.014
1995,4,0
1995,5,0
1995,6,0
1995,7,0.04
1995,8,0.011
1995,9,0.325
1995,10,0
1995,11,0.302
1995,12,0.075
1999,1,0.03
1999,2,0.127
1999,3,0.042
1999,4,0
1999,5,0
1999,6,0
1999,7,0.044
1999,8,0.03
1999,9,0.38
1999,10,0
1999,11,0.317
1999,12,0.031
2003,1,0.052
2003,2,0.178
2003,3,0.1
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0.019
2003,9,0.267
2003,10,0
2003,11,0.37
2003,12,0.013
2007,1,0.052
2007,2,0.157
2007,3,0.125
2007,4,0
2007,5,0
2007,6,0
2007,7,0.036
2007,8,0.044
2007,9,0.19
2007,10,0
2007,11,0.389
2007,12,0.005
2011,1,0.009
2011,2,0.155
2011,3,0.132
2011,4,0.018
2011,5,0.045
2011,6,0.015
2011,7,0.001
2011,8,0.021
2011,9,0.218
2011,10,0
2011,11,0.377
2011,12,0.008
2015,1,0.007
2015,2,0.116
2015,3,0.103
2015,4,0.015
2015,5,0.037
2015,6,0.012
2015,7,0.041
2015,8,0.017
2015,9,0.374
2015,10,0
2015,11,0.275
2015,12,0.003
