year,party,support
1975,1,0
1975,2,0.044
1975,3,0
1975,4,0.041
1975,5,0
1975,6,0
1975,7,0.006
1975,8,0
1975,9,0.006
1975,10,0
1975,11,0.832
1975,12,0.071
1979,1,0.007
1979,2,0.043
1979,3,0
1979,4,0.027
1979,5,0
1979,6,0
1979,7,0.001
1979,8,0.001
1979,9,0.018
1979,10,0
1979,11,0.89
1979,12,0.014
1983,1,0.012
1983,2,0.04
1983,3,0
1983,4,0.024
1983,5,0
1983,6,0
1983,7,0.013
1983,8,0.001
1983,9,0.018
1983,10,0
1983,11,0.836
1983,12,0.057
1987,1,0.001
1987,2,0.024
1987,3,0.01
1987,4,0.039
1987,5,0
1987,6,0
1987,7,0.039
1987,8,0
1987,9,0.013
1987,10,0
1987,11,0.827
1987,12,0.047
1991,1,0.001
1991,2,0.043
1991,3,0.025
1991,4,0.041
1991,5,0
1991,6,0
1991,7,0.011
1991,8,0.001
1991,9,0.025
1991,10,0
1991,11,0.753
1991,12,0.099
1995,1,0.002
1995,2,0.038
1995,3,0.007
1995,4,0.058
1995,5,0
1995,6,0
1995,7,0
1995,8,0.002
1995,9,0.016
1995,10,0
1995,11,0.762
1995,12,0.116
1999,1,0
1999,2,0.067
1999,3,0.013
1999,4,0.057
1999,5,0
1999,6,0
1999,7,0.029
1999,8,0.002
1999,9,0.013
1999,10,0
1999,11,0.777
1999,12,0.042
2003,1,0
2003,2,0.057
2003,3,0.009
2003,4,0.042
2003,5,0
2003,6,0
2003,7,0.016
2003,8,0.002
2003,9,0.007
2003,10,0
2003,11,0.77
2003,12,0.096
2007,1,0
2007,2,0.045
2007,3,0.014
2007,4,0.065
2007,5,0
2007,6,0
2007,7,0
2007,8,0.022
2007,9,0.043
2007,10,0
2007,11,0.788
2007,12,0.022
2011,1,0
2011,2,0.039
2011,3,0.046
2011,4,0.047
2011,5,0.009
2011,6,0.104
2011,7,0.019
2011,8,0.004
2011,9,0.003
2011,10,0
2011,11,0.682
2011,12,0.047
2015,1,0
2015,2,0.017
2015,3,0.037
2015,4,0.056
2015,5,0.002
2015,6,0.083
2015,7,0.014
2015,8,0
2015,9,0
2015,10,0
2015,11,0.729
2015,12,0.061
