year,party,support
1975,1,0.008
1975,2,0.284
1975,3,0
1975,4,0.05
1975,5,0
1975,6,0
1975,7,0.036
1975,8,0.009
1975,9,0.072
1975,10,0
1975,11,0.477
1975,12,0.064
1979,1,0.019
1979,2,0.235
1979,3,0
1979,4,0.034
1979,5,0
1979,6,0
1979,7,0.032
1979,8,0.01
1979,9,0.115
1979,10,0
1979,11,0.528
1979,12,0.028
1983,1,0.035
1983,2,0.233
1983,3,0
1983,4,0.021
1983,5,0
1983,6,0
1983,7,0.072
1983,8,0.015
1983,9,0.109
1983,10,0
1983,11,0.458
1983,12,0.058
1987,1,0.013
1987,2,0.183
1987,3,0.083
1987,4,0.017
1987,5,0
1987,6,0
1987,7,0.049
1987,8,0.011
1987,9,0.136
1987,10,0
1987,11,0.432
1987,12,0.076
1991,1,0.008
1991,2,0.165
1991,3,0.088
1991,4,0.011
1991,5,0
1991,6,0
1991,7,0.036
1991,8,0.011
1991,9,0.124
1991,10,0
1991,11,0.405
1991,12,0.153
1995,1,0.018
1995,2,0.196
1995,3,0.059
1995,4,0.026
1995,5,0
1995,6,0
1995,7,0.018
1995,8,0.005
1995,9,0.135
1995,10,0
1995,11,0.453
1995,12,0.089
1999,1,0
1999,2,0.196
1999,3,0.061
1999,4,0.021
1999,5,0
1999,6,0
1999,7,0.019
1999,8,0.013
1999,9,0.15
1999,10,0
1999,11,0.46
1999,12,0.08
2003,1,0
2003,2,0.2
2003,3,0.052
2003,4,0.032
2003,5,0
2003,6,0
2003,7,0.013
2003,8,0.021
2003,9,0.147
2003,10,0
2003,11,0.486
2003,12,0.048
2007,1,0
2007,2,0.161
2007,3,0.105
2007,4,0.038
2007,5,0
2007,6,0
2007,7,0.011
2007,8,0.05
2007,9,0.17
2007,10,0
2007,11,0.412
2007,12,0.053
2011,1,0.001
2011,2,0.149
2011,3,0.072
2011,4,0.03
2011,5,0.053
2011,6,0.18
2011,7,0.035
2011,8,0.02
2011,9,0.09
2011,10,0
2011,11,0.354
2011,12,0.018
2015,1,0.004
2015,2,0.141
2015,3,0.045
2015,4,0.053
2015,5,0.033
2015,6,0.141
2015,7,0.018
2015,8,0.012
2015,9,0.102
2015,10,0
2015,11,0.434
2015,12,0.017
