year,party,support
1975,1,0.027
1975,2,0.113
1975,3,0.023
1975,4,0
1975,5,0
1975,6,0
1975,7,0.042
1975,8,0.032
1975,9,0.421
1975,10,0
1975,11,0.298
1975,12,0.044
1979,1,0.1
1979,2,0.164
1979,3,0.088
1979,4,0
1979,5,0
1979,6,0
1979,7,0.019
1979,8,0.007
1979,9,0.451
1979,10,0
1979,11,0.171
1979,12,0
1983,1,0.086
1983,2,0.121
1983,3,0.129
1983,4,0
1983,5,0
1983,6,0
1983,7,0.02
1983,8,0
1983,9,0.53
1983,10,0
1983,11,0.082
1983,12,0.033
1987,1,0.057
1987,2,0.08
1987,3,0.093
1987,4,0
1987,5,0
1987,6,0
1987,7,0.015
1987,8,0.009
1987,9,0.642
1987,10,0
1987,11,0.096
1987,12,0.009
1991,1,0.064
1991,2,0.14
1991,3,0.06
1991,4,0
1991,5,0
1991,6,0
1991,7,0.017
1991,8,0.004
1991,9,0.501
1991,10,0
1991,11,0.182
1991,12,0.03
1995,1,0.121
1995,2,0.163
1995,3,0.06
1995,4,0
1995,5,0
1995,6,0
1995,7,0.025
1995,8,0.016
1995,9,0.417
1995,10,0
1995,11,0.126
1995,12,0.073
1999,1,0.061
1999,2,0.171
1999,3,0.067
1999,4,0
1999,5,0
1999,6,0
1999,7,0.057
1999,8,0.016
1999,9,0.47
1999,10,0
1999,11,0.135
1999,12,0.023
2003,1,0.057
2003,2,0.196
2003,3,0.104
2003,4,0.016
2003,5,0
2003,6,0
2003,7,0.014
2003,8,0.03
2003,9,0.382
2003,10,0
2003,11,0.173
2003,12,0.027
2007,1,0.058
2007,2,0.263
2007,3,0.153
2007,4,0.017
2007,5,0
2007,6,0
2007,7,0.044
2007,8,0.04
2007,9,0.207
2007,10,0
2007,11,0.204
2007,12,0.015
2011,1,0.026
2011,2,0.25
2011,3,0.14
2011,4,0.013
2011,5,0.064
2011,6,0.005
2011,7,0.012
2011,8,0.048
2011,9,0.15
2011,10,0
2011,11,0.246
2011,12,0.044
2015,1,0.017
2015,2,0.212
2015,3,0.117
2015,4,0.004
2015,5,0.042
2015,6,0.019
2015,7,0.045
2015,8,0.042
2015,9,0.233
2015,10,0
2015,11,0.247
2015,12,0.023
