year,party,support
1975,1,0
1975,2,0.293
1975,3,0
1975,4,0.031
1975,5,0
1975,6,0
1975,7,0.052
1975,8,0.036
1975,9,0.056
1975,10,0
1975,11,0.418
1975,12,0.114
1979,1,0
1979,2,0.314
1979,3,0
1979,4,0.064
1979,5,0
1979,6,0
1979,7,0.034
1979,8,0.059
1979,9,0.081
1979,10,0
1979,11,0.378
1979,12,0.07
1983,1,0
1983,2,0.289
1983,3,0
1983,4,0.028
1983,5,0
1983,6,0
1983,7,0.089
1983,8,0.071
1983,9,0.213
1983,10,0
1983,11,0.291
1983,12,0.019
1987,1,0.069
1987,2,0.205
1987,3,0
1987,4,0.013
1987,5,0
1987,6,0
1987,7,0.037
1987,8,0.064
1987,9,0.244
1987,10,0
1987,11,0.29
1987,12,0.078
1991,1,0
1991,2,0.117
1991,3,0.047
1991,4,0.017
1991,5,0
1991,6,0
1991,7,0.01
1991,8,0.039
1991,9,0.2
1991,10,0
1991,11,0.384
1991,12,0.186
1995,1,0.019
1995,2,0.121
1995,3,0.067
1995,4,0.022
1995,5,0
1995,6,0
1995,7,0.04
1995,8,0.035
1995,9,0.204
1995,10,0
1995,11,0.305
1995,12,0.188
1999,1,0
1999,2,0.115
1999,3,0.031
1999,4,0.028
1999,5,0
1999,6,0
1999,7,0.038
1999,8,0.059
1999,9,0.233
1999,10,0
1999,11,0.433
1999,12,0.063
2003,1,0.019
2003,2,0.178
2003,3,0.055
2003,4,0.037
2003,5,0
2003,6,0
2003,7,0.002
2003,8,0.083
2003,9,0.168
2003,10,0
2003,11,0.43
2003,12,0.028
2007,1,0
2007,2,0.14
2007,3,0.083
2007,4,0.045
2007,5,0
2007,6,0
2007,7,0.035
2007,8,0.066
2007,9,0.118
2007,10,0
2007,11,0.506
2007,12,0.007
2011,1,0
2011,2,0.135
2011,3,0.047
2011,4,0.026
2011,5,0.035
2011,6,0.1
2011,7,0.005
2011,8,0.039
2011,9,0.123
2011,10,0
2011,11,0.479
2011,12,0.011
2015,1,0
2015,2,0.09
2015,3,0.037
2015,4,0.044
2015,5,0.034
2015,6,0.038
2015,7,0.024
2015,8,0.032
2015,9,0.16
2015,10,0
2015,11,0.541
2015,12,0.001
