year,party,support
1975,1,0.003
1975,2,0.34
1975,3,0
1975,4,0.045
1975,5,0
1975,6,0
1975,7,0.099
1975,8,0.065
1975,9,0.223
1975,10,0
1975,11,0.131
1975,12,0.094
1979,1,0
1979,2,0.359
1979,3,0
1979,4,0.048
1979,5,0
1979,6,0
1979,7,0.073
1979,8,0.075
1979,9,0.277
1979,10,0
1979,11,0.137
1979,12,0.03
1983,1,0
1983,2,0.34
1983,3,0
1983,4,0.053
1983,5,0
1983,6,0
1983,7,0.06
1983,8,0.07
1983,9,0.274
1983,10,0
1983,11,0.156
1983,12,0.047
1987,1,0.057
1987,2,0.228
1987,3,0
1987,4,0.042
1987,5,0
1987,6,0
1987,7,0.055
1987,8,0.067
1987,9,0.245
1987,10,0
1987,11,0.176
1987,12,0.132
1991,1,0
1991,2,0.205
1991,3,0.059
1991,4,0.03
1991,5,0
1991,6,0
1991,7,0.049
1991,8,0.067
1991,9,0.176
1991,10,0
1991,11,0.18
1991,12,0.233
1995,1,0.006
1995,2,0.225
1995,3,0.045
1995,4,0.029
1995,5,0
1995,6,0
1995,7,0.039
1995,8,0.07
1995,9,0.16
1995,10,0
1995,11,0.193
1995,12,0.232
1999,1,0
1999,2,0.195
1999,3,0.03
1999,4,0.033
1999,5,0
1999,6,0
1999,7,0.02
1999,8,0.122
1999,9,0.176
1999,10,0
1999,11,0.337
1999,12,0.087
2003,1,0.006
2003,2,0.225
2003,3,0.037
2003,4,0.077
2003,5,0
2003,6,0
2003,7,0.006
2003,8,0.105
2003,9,0.171
2003,10,0
2003,11,0.352
2003,12,0.021
2007,1,0
2007,2,0.199
2007,3,0.053
2007,4,0.053
2007,5,0
2007,6,0
2007,7,0.043
2007,8,0.083
2007,9,0.15
2007,10,0
2007,11,0.389
2007,12,0.03
2011,1,0
2011,2,0.177
2011,3,0.048
2011,4,0.045
2011,5,0.047
2011,6,0.071
2011,7,0.016
2011,8,0.066
2011,9,0.125
2011,10,0
2011,11,0.383
2011,12,0.024
2015,1,0
2015,2,0.173
2015,3,0.031
2015,4,0.047
2015,5,0.045
2015,6,0.055
2015,7,0.021
2015,8,0.051
2015,9,0.162
2015,10,0
2015,11,0.395
2015,12,0.02
