year,party,support
1975,1,0.075
1975,2,0.274
1975,3,0.002
1975,4,0
1975,5,0
1975,6,0
1975,7,0.021
1975,8,0.001
1975,9,0.4
1975,10,0
1975,11,0.161
1975,12,0.067
1979,1,0.078
1979,2,0.234
1979,3,0.047
1979,4,0
1979,5,0
1979,6,0
1979,7,0.034
1979,8,0.024
1979,9,0.435
1979,10,0
1979,11,0.148
1979,12,0
1983,1,0.12
1983,2,0.128
1983,3,0.038
1983,4,0
1983,5,0
1983,6,0
1983,7,0.031
1983,8,0.017
1983,9,0.546
1983,10,0
1983,11,0.117
1983,12,0.004
1987,1,0.049
1987,2,0.126
1987,3,0.073
1987,4,0
1987,5,0
1987,6,0
1987,7,0.055
1987,8,0.023
1987,9,0.569
1987,10,0
1987,11,0.079
1987,12,0.027
1991,1,0.048
1991,2,0.166
1991,3,0.051
1991,4,0
1991,5,0
1991,6,0
1991,7,0.016
1991,8,0.04
1991,9,0.498
1991,10,0
1991,11,0.145
1991,12,0.034
1995,1,0.104
1995,2,0.182
1995,3,0.037
1995,4,0
1995,5,0
1995,6,0
1995,7,0.013
1995,8,0.014
1995,9,0.447
1995,10,0
1995,11,0.125
1995,12,0.08
1999,1,0.073
1999,2,0.182
1999,3,0.072
1999,4,0
1999,5,0
1999,6,0
1999,7,0.02
1999,8,0.047
1999,9,0.39
1999,10,0
1999,11,0.095
1999,12,0.12
2003,1,0.088
2003,2,0.202
2003,3,0.121
2003,4,0.024
2003,5,0
2003,6,0
2003,7,0.001
2003,8,0.059
2003,9,0.314
2003,10,0
2003,11,0.154
2003,12,0.037
2007,1,0.056
2007,2,0.19
2007,3,0.129
2007,4,0.022
2007,5,0
2007,6,0
2007,7,0.045
2007,8,0.072
2007,9,0.271
2007,10,0
2007,11,0.187
2007,12,0.028
2011,1,0.041
2011,2,0.209
2011,3,0.109
2011,4,0.031
2011,5,0.064
2011,6,0.002
2011,7,0.014
2011,8,0.03
2011,9,0.214
2011,10,0
2011,11,0.266
2011,12,0.02
2015,1,0.02
2015,2,0.157
2015,3,0.073
2015,4,0.025
2015,5,0.044
2015,6,0.033
2015,7,0.038
2015,8,0.059
2015,9,0.358
2015,10,0
2015,11,0.179
2015,12,0.013
