year,party,support
1975,1,0.01
1975,2,0.14
1975,3,0
1975,4,0.053
1975,5,0
1975,6,0
1975,7,0.153
1975,8,0.035
1975,9,0.156
1975,10,0
1975,11,0.387
1975,12,0.066
1979,1,0.027
1979,2,0.159
1979,3,0.003
1979,4,0.043
1979,5,0
1979,6,0
1979,7,0.084
1979,8,0.033
1979,9,0.244
1979,10,0
1979,11,0.405
1979,12,0.003
1983,1,0.016
1983,2,0.108
1983,3,0.038
1983,4,0.037
1983,5,0
1983,6,0
1983,7,0.062
1983,8,0.024
1983,9,0.29
1983,10,0
1983,11,0.386
1983,12,0.04
1987,1,0.016
1987,2,0.079
1987,3,0.067
1987,4,0.032
1987,5,0
1987,6,0
1987,7,0.07
1987,8,0.022
1987,9,0.251
1987,10,0
1987,11,0.374
1987,12,0.09
1991,1,0.012
1991,2,0.1
1991,3,0.07
1991,4,0.028
1991,5,0
1991,6,0
1991,7,0.099
1991,8,0.023
1991,9,0.187
1991,10,0
1991,11,0.368
1991,12,0.112
1995,1,0.016
1995,2,0.096
1995,3,0.047
1995,4,0.027
1995,5,0
1995,6,0
1995,7,0.053
1995,8,0.011
1995,9,0.163
1995,10,0
1995,11,0.414
1995,12,0.173
1999,1,0.003
1999,2,0.151
1999,3,0.036
1999,4,0.026
1999,5,0
1999,6,0
1999,7,0.039
1999,8,0.034
1999,9,0.138
1999,10,0
1999,11,0.531
1999,12,0.042
2003,1,0.003
2003,2,0.155
2003,3,0.058
2003,4,0.053
2003,5,0
2003,6,0
2003,7,0.015
2003,8,0.028
2003,9,0.149
2003,10,0
2003,11,0.487
2003,12,0.05
2007,1,0.004
2007,2,0.106
2007,3,0.072
2007,4,0.029
2007,5,0.06
2007,6,0
2007,7,0.004
2007,8,0.07
2007,9,0.121
2007,10,0
2007,11,0.485
2007,12,0.047
2011,1,0.003
2011,2,0.123
2011,3,0.038
2011,4,0.034
2011,5,0.117
2011,6,0.076
2011,7,0.024
2011,8,0.031
2011,9,0.104
2011,10,0
2011,11,0.404
2011,12,0.047
2015,1,0
2015,2,0.114
2015,3,0.035
2015,4,0.022
2015,5,0.074
2015,6,0.04
2015,7,0.021
2015,8,0.031
2015,9,0.169
2015,10,0
2015,11,0.446
2015,12,0.048
