year,party,support
1975,1,0.015
1975,2,0.075
1975,3,0
1975,4,0.004
1975,5,0
1975,6,0
1975,7,0.052
1975,8,0.486
1975,9,0.109
1975,10,0
1975,11,0.176
1975,12,0.083
1979,1,0
1979,2,0.136
1979,3,0
1979,4,0.009
1979,5,0
1979,6,0
1979,7,0.019
1979,8,0.535
1979,9,0.089
1979,10,0
1979,11,0.139
1979,12,0.073
1983,1,0
1983,2,0.189
1983,3,0
1983,4,0.037
1983,5,0
1983,6,0
1983,7,0.045
1983,8,0.449
1983,9,0.08
1983,10,0
1983,11,0.169
1983,12,0.03
1987,1,0.091
1987,2,0.126
1987,3,0
1987,4,0.019
1987,5,0
1987,6,0
1987,7,0.081
1987,8,0.373
1987,9,0.111
1987,10,0
1987,11,0.16
1987,12,0.039
1991,1,0
1991,2,0.156
1991,3,0.055
1991,4,0.023
1991,5,0
1991,6,0
1991,7,0.012
1991,8,0.232
1991,9,0.189
1991,10,0
1991,11,0.202
1991,12,0.13
1995,1,0
1995,2,0.183
1995,3,0.114
1995,4,0.009
1995,5,0
1995,6,0
1995,7,0.059
1995,8,0.208
1995,9,0.112
1995,10,0
1995,11,0.217
1995,12,0.097
1999,1,0
1999,2,0.185
1999,3,0.091
1999,4,0.037
1999,5,0
1999,6,0
1999,7,0.004
1999,8,0.181
1999,9,0.128
1999,10,0
1999,11,0.308
1999,12,0.066
2003,1,0.014
2003,2,0.17
2003,3,0.118
2003,4,0.044
2003,5,0
2003,6,0
2003,7,0
2003,8,0.177
2003,9,0.126
2003,10,0
2003,11,0.328
2003,12,0.023
2007,1,0
2007,2,0.164
2007,3,0.132
2007,4,0.049
2007,5,0
2007,6,0
2007,7,0.042
2007,8,0.147
2007,9,0.078
2007,10,0
2007,11,0.36
2007,12,0.029
2011,1,0
2011,2,0.165
2011,3,0.153
2011,4,0.029
2011,5,0.048
2011,6,0.069
2011,7,0.012
2011,8,0.082
2011,9,0.075
2011,10,0
2011,11,0.349
2011,12,0.017
2015,1,0
2015,2,0.154
2015,3,0.061
2015,4,0.051
2015,5,0.04
2015,6,0.056
2015,7,0.027
2015,8,0.075
2015,9,0.079
2015,10,0
2015,11,0.449
2015,12,0.01
