year,party,support
1975,1,0.067
1975,2,0.364
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.04
1975,8,0
1975,9,0.529
1975,10,0
1975,11,0
1975,12,0
1979,1,0.05
1979,2,0.348
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0.062
1979,8,0
1979,9,0.54
1979,10,0
1979,11,0
1979,12,0
1983,1,0.021
1983,2,0.363
1983,3,0.056
1983,4,0
1983,5,0
1983,6,0
1983,7,0.026
1983,8,0
1983,9,0.534
1983,10,0
1983,11,0
1983,12,0
1987,1,0.01
1987,2,0.274
1987,3,0.07
1987,4,0
1987,5,0
1987,6,0
1987,7,0.046
1987,8,0
1987,9,0.544
1987,10,0
1987,11,0
1987,12,0.057
1991,1,0.035
1991,2,0.298
1991,3,0.085
1991,4,0
1991,5,0
1991,6,0
1991,7,0.013
1991,8,0
1991,9,0.499
1991,10,0
1991,11,0
1991,12,0.071
1995,1,0.029
1995,2,0.293
1995,3,0.04
1995,4,0
1995,5,0
1995,6,0
1995,7,0.038
1995,8,0
1995,9,0.548
1995,10,0
1995,11,0
1995,12,0.051
1999,1,0.052
1999,2,0.294
1999,3,0.125
1999,4,0
1999,5,0
1999,6,0
1999,7,0.011
1999,8,0
1999,9,0.491
1999,10,0
1999,11,0
1999,12,0.028
2003,1,0.036
2003,2,0.306
2003,3,0.13
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0
2003,9,0.339
2003,10,0
2003,11,0.189
2003,12,0
2007,1,0.054
2007,2,0.31
2007,3,0.074
2007,4,0.017
2007,5,0
2007,6,0
2007,7,0.014
2007,8,0.065
2007,9,0.274
2007,10,0
2007,11,0.193
2007,12,0
2011,1,0.063
2011,2,0.303
2011,3,0.103
2011,4,0
2011,5,0
2011,6,0.014
2011,7,0
2011,8,0.045
2011,9,0.28
2011,10,0
2011,11,0.191
2011,12,0
2015,1,0.072
2015,2,0.274
2015,3,0.06
2015,4,0
2015,5,0.033
2015,6,0.01
2015,7,0.019
2015,8,0.088
2015,9,0.272
2015,10,0
2015,11,0.171
2015,12,0
