year,party,support
1975,1,0
1975,2,0.232
1975,3,0
1975,4,0.114
1975,5,0
1975,6,0
1975,7,0.03
1975,8,0.007
1975,9,0.121
1975,10,0
1975,11,0.479
1975,12,0.017
1979,1,0
1979,2,0.195
1979,3,0
1979,4,0.088
1979,5,0
1979,6,0
1979,7,0.005
1979,8,0.005
1979,9,0.214
1979,10,0
1979,11,0.494
1979,12,0
1983,1,0
1983,2,0.216
1983,3,0
1983,4,0.037
1983,5,0
1983,6,0
1983,7,0.044
1983,8,0.008
1983,9,0.206
1983,10,0
1983,11,0.478
1983,12,0.012
1987,1,0.112
1987,2,0.117
1987,3,0
1987,4,0.024
1987,5,0
1987,6,0
1987,7,0.018
1987,8,0.007
1987,9,0.107
1987,10,0
1987,11,0.522
1987,12,0.093
1991,1,0
1991,2,0.103
1991,3,0.08
1991,4,0.04
1991,5,0
1991,6,0
1991,7,0.022
1991,8,0.026
1991,9,0.131
1991,10,0
1991,11,0.406
1991,12,0.191
1995,1,0.013
1995,2,0.141
1995,3,0.077
1995,4,0.038
1995,5,0
1995,6,0
1995,7,0.019
1995,8,0.029
1995,9,0.085
1995,10,0
1995,11,0.34
1995,12,0.258
1999,1,0
1999,2,0.115
1999,3,0.035
1999,4,0.079
1999,5,0
1999,6,0
1999,7,0.001
1999,8,0.056
1999,9,0.066
1999,10,0
1999,11,0.59
1999,12,0.058
2003,1,0.005
2003,2,0.092
2003,3,0.069
2003,4,0.151
2003,5,0
2003,6,0
2003,7,0.001
2003,8,0.059
2003,9,0.075
2003,10,0
2003,11,0.536
2003,12,0.011
2007,1,0
2007,2,0.085
2007,3,0.119
2007,4,0.087
2007,5,0
2007,6,0
2007,7,0.053
2007,8,0.052
2007,9,0.054
2007,10,0
2007,11,0.518
2007,12,0.033
2011,1,0
2011,2,0.081
2011,3,0.038
2011,4,0.071
2011,5,0.034
2011,6,0.07
2011,7,0.005
2011,8,0.028
2011,9,0.059
2011,10,0
2011,11,0.577
2011,12,0.037
2015,1,0
2015,2,0.097
2015,3,0.04
2015,4,0.077
2015,5,0.009
2015,6,0.018
2015,7,0.029
2015,8,0.02
2015,9,0.073
2015,10,0
2015,11,0.621
2015,12,0.015
