year,party,support
1975,1,0.011
1975,2,0.048
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.042
1975,8,0.66
1975,9,0.24
1975,10,0
1975,11,0
1975,12,0
1979,1,0.036
1979,2,0.064
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0.003
1979,8,0.633
1979,9,0.264
1979,10,0
1979,11,0
1979,12,0
1983,1,0.074
1983,2,0.05
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.003
1983,8,0.635
1983,9,0.234
1983,10,0
1983,11,0
1983,12,0.005
1987,1,0.101
1987,2,0.037
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.005
1987,8,0.548
1987,9,0.277
1987,10,0
1987,11,0
1987,12,0.031
1991,1,0
1991,2,0.077
1991,3,0.11
1991,4,0
1991,5,0
1991,6,0
1991,7,0.004
1991,8,0.545
1991,9,0.249
1991,10,0
1991,11,0
1991,12,0.015
1995,1,0.008
1995,2,0.09
1995,3,0.093
1995,4,0
1995,5,0
1995,6,0
1995,7,0.002
1995,8,0.444
1995,9,0.223
1995,10,0
1995,11,0.133
1995,12,0.008
1999,1,0
1999,2,0.084
1999,3,0.093
1999,4,0
1999,5,0
1999,6,0
1999,7,0.01
1999,8,0.389
1999,9,0.241
1999,10,0
1999,11,0.175
1999,12,0.007
2003,1,0
2003,2,0.084
2003,3,0.099
2003,4,0.014
2003,5,0
2003,6,0
2003,7,0.014
2003,8,0.411
2003,9,0.223
2003,10,0
2003,11,0.155
2003,12,0.001
2007,1,0
2007,2,0.103
2007,3,0.089
2007,4,0.01
2007,5,0
2007,6,0
2007,7,0.006
2007,8,0.375
2007,9,0.256
2007,10,0
2007,11,0.161
2007,12,0
2011,1,0
2011,2,0.098
2011,3,0.072
2011,4,0.015
2011,5,0.08
2011,6,0.02
2011,7,0.004
2011,8,0.335
2011,9,0.21
2011,10,0
2011,11,0.166
2011,12,0.001
2015,1,0
2015,2,0.113
2015,3,0.068
2015,4,0.006
2015,5,0.074
2015,6,0.014
2015,7,0.005
2015,8,0.306
2015,9,0.205
2015,10,0
2015,11,0.209
2015,12,0.001
