year,party,support
1975,1,0.004
1975,2,0.289
1975,3,0
1975,4,0.033
1975,5,0
1975,6,0
1975,7,0.101
1975,8,0.226
1975,9,0.12
1975,10,0
1975,11,0.108
1975,12,0.12
1979,1,0
1979,2,0.304
1979,3,0
1979,4,0.026
1979,5,0
1979,6,0
1979,7,0.07
1979,8,0.28
1979,9,0.163
1979,10,0
1979,11,0.119
1979,12,0.038
1983,1,0
1983,2,0.274
1983,3,0
1983,4,0.037
1983,5,0
1983,6,0
1983,7,0.089
1983,8,0.277
1983,9,0.148
1983,10,0
1983,11,0.129
1983,12,0.047
1987,1,0.077
1987,2,0.211
1987,3,0
1987,4,0.029
1987,5,0
1987,6,0
1987,7,0.064
1987,8,0.244
1987,9,0.157
1987,10,0
1987,11,0.119
1987,12,0.097
1991,1,0
1991,2,0.218
1991,3,0.08
1991,4,0.026
1991,5,0
1991,6,0
1991,7,0.055
1991,8,0.149
1991,9,0.168
1991,10,0
1991,11,0.144
1991,12,0.16
1995,1,0.011
1995,2,0.259
1995,3,0.049
1995,4,0.027
1995,5,0
1995,6,0
1995,7,0.052
1995,8,0.137
1995,9,0.15
1995,10,0
1995,11,0.166
1995,12,0.149
1999,1,0
1999,2,0.206
1999,3,0.047
1999,4,0.033
1999,5,0
1999,6,0
1999,7,0.026
1999,8,0.179
1999,9,0.178
1999,10,0
1999,11,0.277
1999,12,0.054
2003,1,0.006
2003,2,0.238
2003,3,0.058
2003,4,0.04
2003,5,0
2003,6,0
2003,7,0.003
2003,8,0.179
2003,9,0.13
2003,10,0
2003,11,0.333
2003,12,0.012
2007,1,0
2007,2,0.199
2007,3,0.09
2007,4,0.034
2007,5,0
2007,6,0
2007,7,0.06
2007,8,0.143
2007,9,0.122
2007,10,0
2007,11,0.337
2007,12,0.015
2011,1,0
2011,2,0.214
2011,3,0.077
2011,4,0.03
2011,5,0.067
2011,6,0.055
2011,7,0.011
2011,8,0.112
2011,9,0.108
2011,10,0
2011,11,0.317
2011,12,0.01
2015,1,0
2015,2,0.177
2015,3,0.057
2015,4,0.034
2015,5,0.056
2015,6,0.048
2015,7,0.017
2015,8,0.091
2015,9,0.161
2015,10,0
2015,11,0.352
2015,12,0.006
