year,party,support
1975,1,0.078
1975,2,0.251
1975,3,0.017
1975,4,0
1975,5,0
1975,6,0
1975,7,0.002
1975,8,0.034
1975,9,0.308
1975,10,0
1975,11,0.292
1975,12,0.017
1979,1,0.067
1979,2,0.258
1979,3,0.043
1979,4,0
1979,5,0
1979,6,0
1979,7,0.021
1979,8,0.025
1979,9,0.317
1979,10,0
1979,11,0.269
1979,12,0
1983,1,0.087
1983,2,0.102
1983,3,0.068
1983,4,0
1983,5,0
1983,6,0
1983,7,0.039
1983,8,0.042
1983,9,0.337
1983,10,0
1983,11,0.307
1983,12,0.019
1987,1,0.023
1987,2,0.175
1987,3,0.049
1987,4,0
1987,5,0
1987,6,0
1987,7,0.003
1987,8,0.024
1987,9,0.422
1987,10,0
1987,11,0.291
1987,12,0.013
1991,1,0.076
1991,2,0.128
1991,3,0.055
1991,4,0
1991,5,0
1991,6,0
1991,7,0.007
1991,8,0.021
1991,9,0.381
1991,10,0
1991,11,0.291
1991,12,0.039
1995,1,0.126
1995,2,0.096
1995,3,0.028
1995,4,0
1995,5,0
1995,6,0
1995,7,0.017
1995,8,0.117
1995,9,0.375
1995,10,0
1995,11,0.235
1995,12,0.006
1999,1,0.091
1999,2,0.156
1999,3,0.128
1999,4,0
1999,5,0
1999,6,0
1999,7,0.056
1999,8,0.048
1999,9,0.246
1999,10,0
1999,11,0.269
1999,12,0.005
2003,1,0.154
2003,2,0.167
2003,3,0.161
2003,4,0
2003,5,0
2003,6,0
2003,7,0.001
2003,8,0.032
2003,9,0.17
2003,10,0
2003,11,0.313
2003,12,0.001
2007,1,0.04
2007,2,0.086
2007,3,0.29
2007,4,0.001
2007,5,0
2007,6,0
2007,7,0.011
2007,8,0.031
2007,9,0.112
2007,10,0
2007,11,0.404
2007,12,0.026
2011,1,0.027
2011,2,0.127
2011,3,0.135
2011,4,0.014
2011,5,0.041
2011,6,0
2011,7,0.003
2011,8,0.066
2011,9,0.107
2011,10,0
2011,11,0.458
2011,12,0.023
2015,1,0.016
2015,2,0.117
2015,3,0.146
2015,4,0.02
2015,5,0.021
2015,6,0.025
2015,7,0.019
2015,8,0.008
2015,9,0.168
2015,10,0
2015,11,0.446
2015,12,0.015
