year,party,support
1975,1,0.001
1975,2,0.299
1975,3,0
1975,4,0.065
1975,5,0
1975,6,0
1975,7,0.07
1975,8,0.018
1975,9,0.151
1975,10,0
1975,11,0.326
1975,12,0.071
1979,1,0
1979,2,0.349
1979,3,0
1979,4,0.051
1979,5,0
1979,6,0
1979,7,0.065
1979,8,0.022
1979,9,0.182
1979,10,0
1979,11,0.316
1979,12,0.015
1983,1,0
1983,2,0.236
1983,3,0
1983,4,0.045
1983,5,0
1983,6,0
1983,7,0.084
1983,8,0.023
1983,9,0.164
1983,10,0
1983,11,0.416
1983,12,0.031
1987,1,0.037
1987,2,0.195
1987,3,0
1987,4,0.05
1987,5,0
1987,6,0
1987,7,0.076
1987,8,0.03
1987,9,0.154
1987,10,0
1987,11,0.367
1987,12,0.092
1991,1,0
1991,2,0.19
1991,3,0.047
1991,4,0.045
1991,5,0
1991,6,0
1991,7,0.06
1991,8,0.021
1991,9,0.128
1991,10,0
1991,11,0.335
1991,12,0.173
1995,1,0.005
1995,2,0.183
1995,3,0.036
1995,4,0.026
1995,5,0
1995,6,0
1995,7,0.047
1995,8,0.021
1995,9,0.091
1995,10,0
1995,11,0.378
1995,12,0.213
1999,1,0
1999,2,0.158
1999,3,0.029
1999,4,0.044
1999,5,0
1999,6,0
1999,7,0.025
1999,8,0.042
1999,9,0.153
1999,10,0
1999,11,0.457
1999,12,0.091
2003,1,0.007
2003,2,0.179
2003,3,0.03
2003,4,0.061
2003,5,0
2003,6,0
2003,7,0.011
2003,8,0.056
2003,9,0.146
2003,10,0
2003,11,0.479
2003,12,0.03
2007,1,0
2007,2,0.137
2007,3,0.045
2007,4,0.052
2007,5,0
2007,6,0
2007,7,0.045
2007,8,0.058
2007,9,0.132
2007,10,0
2007,11,0.486
2007,12,0.044
2011,1,0
2011,2,0.133
2011,3,0.051
2011,4,0.038
2011,5,0.035
2011,6,0.058
2011,7,0.009
2011,8,0.034
2011,9,0.118
2011,10,0
2011,11,0.49
2011,12,0.034
2015,1,0
2015,2,0.103
2015,3,0.044
2015,4,0.034
2015,5,0.03
2015,6,0.038
2015,7,0.014
2015,8,0.03
2015,9,0.181
2015,10,0
2015,11,0.505
2015,12,0.022
