year,party,support
1975,1,0
1975,2,0.46
1975,3,0
1975,4,0.002
1975,5,0
1975,6,0
1975,7,0.046
1975,8,0.012
1975,9,0.224
1975,10,0
1975,11,0.255
1975,12,0.003
1979,1,0.006
1979,2,0.345
1979,3,0
1979,4,0.002
1979,5,0
1979,6,0
1979,7,0.099
1979,8,0
1979,9,0.257
1979,10,0
1979,11,0.263
1979,12,0.028
1983,1,0.009
1983,2,0.274
1983,3,0
1983,4,0.004
1983,5,0
1983,6,0
1983,7,0.094
1983,8,0
1983,9,0.244
1983,10,0
1983,11,0.339
1983,12,0.036
1987,1,0.023
1987,2,0.294
1987,3,0.015
1987,4,0
1987,5,0
1987,6,0
1987,7,0.128
1987,8,0.001
1987,9,0.258
1987,10,0
1987,11,0.223
1987,12,0.059
1991,1,0.002
1991,2,0.222
1991,3,0.039
1991,4,0.001
1991,5,0
1991,6,0
1991,7,0.119
1991,8,0
1991,9,0.205
1991,10,0
1991,11,0.291
1991,12,0.122
1995,1,0.007
1995,2,0.211
1995,3,0.002
1995,4,0.002
1995,5,0
1995,6,0
1995,7,0.119
1995,8,0
1995,9,0.199
1995,10,0
1995,11,0.339
1995,12,0.12
1999,1,0
1999,2,0.278
1999,3,0.058
1999,4,0.008
1999,5,0
1999,6,0
1999,7,0.002
1999,8,0.097
1999,9,0.174
1999,10,0
1999,11,0.312
1999,12,0.073
2003,1,0
2003,2,0.173
2003,3,0.024
2003,4,0.01
2003,5,0
2003,6,0
2003,7,0.263
2003,8,0
2003,9,0.124
2003,10,0
2003,11,0.34
2003,12,0.065
2007,1,0
2007,2,0.248
2007,3,0.071
2007,4,0.03
2007,5,0
2007,6,0
2007,7,0
2007,8,0.038
2007,9,0.202
2007,10,0
2007,11,0.377
2007,12,0.035
2011,1,0.022
2011,2,0.168
2011,3,0.058
2011,4,0.005
2011,5,0.011
2011,6,0.061
2011,7,0.074
2011,8,0.042
2011,9,0.087
2011,10,0
2011,11,0.448
2011,12,0.024
2015,1,0
2015,2,0.21
2015,3,0.055
2015,4,0.065
2015,5,0.046
2015,6,0.105
2015,7,0.019
2015,8,0.007
2015,9,0.093
2015,10,0
2015,11,0.376
2015,12,0.023
