year,party,support
1975,1,0.007
1975,2,0.489
1975,3,0
1975,4,0.031
1975,5,0
1975,6,0
1975,7,0.038
1975,8,0.003
1975,9,0.141
1975,10,0
1975,11,0.2
1975,12,0.091
1979,1,0.008
1979,2,0.524
1979,3,0
1979,4,0.041
1979,5,0
1979,6,0
1979,7,0.03
1979,8,0
1979,9,0.144
1979,10,0
1979,11,0.21
1979,12,0.042
1983,1,0.014
1983,2,0.469
1983,3,0
1983,4,0.024
1983,5,0
1983,6,0
1983,7,0.033
1983,8,0.002
1983,9,0.156
1983,10,0
1983,11,0.232
1983,12,0.069
1987,1,0.018
1987,2,0.379
1987,3,0.03
1987,4,0.018
1987,5,0
1987,6,0
1987,7,0.056
1987,8,0.002
1987,9,0.123
1987,10,0
1987,11,0.233
1987,12,0.141
1991,1,0.013
1991,2,0.302
1991,3,0.061
1991,4,0.02
1991,5,0
1991,6,0
1991,7,0.027
1991,8,0.013
1991,9,0.109
1991,10,0
1991,11,0.192
1991,12,0.263
1995,1,0.015
1995,2,0.304
1995,3,0.031
1995,4,0.03
1995,5,0
1995,6,0
1995,7,0.019
1995,8,0.005
1995,9,0.138
1995,10,0
1995,11,0.213
1995,12,0.244
1999,1,0
1999,2,0.318
1999,3,0.059
1999,4,0.03
1999,5,0
1999,6,0
1999,7,0.026
1999,8,0.002
1999,9,0.167
1999,10,0
1999,11,0.281
1999,12,0.118
2003,1,0
2003,2,0.358
2003,3,0.037
2003,4,0.031
2003,5,0
2003,6,0
2003,7,0.009
2003,8,0.009
2003,9,0.158
2003,10,0
2003,11,0.326
2003,12,0.072
2007,1,0
2007,2,0.239
2007,3,0.072
2007,4,0.052
2007,5,0
2007,6,0
2007,7,0.011
2007,8,0.017
2007,9,0.166
2007,10,0
2007,11,0.387
2007,12,0.056
2011,1,0.005
2011,2,0.24
2011,3,0.035
2011,4,0.031
2011,5,0.025
2011,6,0.153
2011,7,0.026
2011,8,0.008
2011,9,0.092
2011,10,0
2011,11,0.353
2011,12,0.032
2015,1,0.003
2015,2,0.204
2015,3,0.033
2015,4,0.038
2015,5,0.036
2015,6,0.112
2015,7,0.017
2015,8,0.016
2015,9,0.111
2015,10,0
2015,11,0.405
2015,12,0.025
