year,party,support
1975,1,0
1975,2,0.025
1975,3,0
1975,4,0.027
1975,5,0
1975,6,0
1975,7,0
1975,8,0
1975,9,0.008
1975,10,0
1975,11,0.892
1975,12,0.047
1979,1,0.021
1979,2,0.016
1979,3,0
1979,4,0.013
1979,5,0
1979,6,0
1979,7,0.01
1979,8,0.005
1979,9,0.019
1979,10,0
1979,11,0.895
1979,12,0.021
1983,1,0.025
1983,2,0.039
1983,3,0
1983,4,0.021
1983,5,0
1983,6,0
1983,7,0.046
1983,8,0.011
1983,9,0.027
1983,10,0
1983,11,0.787
1983,12,0.045
1987,1,0.015
1987,2,0.049
1987,3,0.059
1987,4,0.033
1987,5,0
1987,6,0
1987,7,0.018
1987,8,0.017
1987,9,0.019
1987,10,0
1987,11,0.768
1987,12,0.023
1991,1,0.002
1991,2,0.043
1991,3,0.095
1991,4,0.025
1991,5,0
1991,6,0
1991,7,0.03
1991,8,0.004
1991,9,0.03
1991,10,0
1991,11,0.694
1991,12,0.075
1995,1,0.008
1995,2,0.092
1995,3,0.059
1995,4,0.042
1995,5,0
1995,6,0
1995,7,0.009
1995,8,0.006
1995,9,0.023
1995,10,0
1995,11,0.647
1995,12,0.112
1999,1,0
1999,2,0.12
1999,3,0.076
1999,4,0.056
1999,5,0
1999,6,0
1999,7,0.024
1999,8,0.008
1999,9,0.071
1999,10,0
1999,11,0.544
1999,12,0.099
2003,1,0
2003,2,0.127
2003,3,0.093
2003,4,0.057
2003,5,0
2003,6,0
2003,7,0.01
2003,8,0.003
2003,9,0.06
2003,10,0
2003,11,0.549
2003,12,0.101
2007,1,0
2007,2,0.068
2007,3,0.083
2007,4,0.05
2007,5,0
2007,6,0
2007,7,0.013
2007,8,0.016
2007,9,0.076
2007,10,0
2007,11,0.63
2007,12,0.062
2011,1,0.001
2011,2,0.055
2011,3,0.045
2011,4,0.038
2011,5,0.034
2011,6,0.276
2011,7,0.039
2011,8,0.009
2011,9,0.037
2011,10,0
2011,11,0.436
2011,12,0.03
2015,1,0.001
2015,2,0.068
2015,3,0.033
2015,4,0.048
2015,5,0.041
2015,6,0.207
2015,7,0.021
2015,8,0.003
2015,9,0.032
2015,10,0
2015,11,0.51
2015,12,0.036
