year,party,support
1975,1,0
1975,2,0.378
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.018
1975,8,0.445
1975,9,0.152
1975,10,0
1975,11,0.006
1975,12,0
1979,1,0
1979,2,0.419
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.402
1979,9,0.166
1979,10,0
1979,11,0.014
1979,12,0
1983,1,0
1983,2,0.31
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.157
1983,8,0.364
1983,9,0.139
1983,10,0
1983,11,0.03
1983,12,0
1987,1,0.035
1987,2,0.264
1987,3,0.05
1987,4,0
1987,5,0
1987,6,0
1987,7,0.114
1987,8,0.422
1987,9,0.091
1987,10,0
1987,11,0.024
1987,12,0
1991,1,0
1991,2,0.236
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.233
1991,8,0.382
1991,9,0.087
1991,10,0
1991,11,0.041
1991,12,0.021
1995,1,0.016
1995,2,0.222
1995,3,0.061
1995,4,0
1995,5,0
1995,6,0
1995,7,0.188
1995,8,0.383
1995,9,0.086
1995,10,0
1995,11,0.035
1995,12,0.009
1999,1,0
1999,2,0.296
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.208
1999,8,0.324
1999,9,0.1
1999,10,0
1999,11,0.069
1999,12,0.004
2003,1,0
2003,2,0.279
2003,3,0.071
2003,4,0.005
2003,5,0
2003,6,0
2003,7,0.135
2003,8,0.293
2003,9,0.07
2003,10,0
2003,11,0.144
2003,12,0.003
2007,1,0
2007,2,0.314
2007,3,0.1
2007,4,0.006
2007,5,0
2007,6,0
2007,7,0.112
2007,8,0.238
2007,9,0.077
2007,10,0
2007,11,0.149
2007,12,0.003
2011,1,0
2011,2,0.36
2011,3,0.09
2011,4,0.005
2011,5,0.036
2011,6,0.01
2011,7,0.098
2011,8,0.193
2011,9,0.074
2011,10,0
2011,11,0.13
2011,12,0.002
2015,1,0
2015,2,0.363
2015,3,0.098
2015,4,0.006
2015,5,0.037
2015,6,0.007
2015,7,0.036
2015,8,0.225
2015,9,0.087
2015,10,0
2015,11,0.138
2015,12,0.003
